Instance Name, Truck Speed, Drone Speed, Number of Nodes, TSP Sol Cost, Arcs in Gaux, Triples, Gaux Ini Time, Gaux Building Time, Shortest Path Time, FSTSP Sol Cost, Average Time (ns)
doublecenter-alpha_1-16-n6.txt, 1, 1, 6, 592.712, 42, 35, 4014, 14849, 1030, 491.084, 38585
doublecenter-36-n8.txt, 1, 0.5, 8, 749.87, 72, 84, 5422, 34305, 1426, 552.764, 66394
doublecenter-57-n10.txt, 1, 0.5, 10, 881.533, 110, 165, 8168, 65320, 1832, 553.608, 94556
doublecenter-14-n375.txt, 1, 0.5, 375, 4837.91, 141000, 8789000, 2.48429e+06, 3.23957e+09, 1.50086e+06, 3381.66, 3.24373e+09
doublecenter-alpha_1-102-n175.txt, 1, 1, 175, 3111.13, 30800, 893200, 511276, 3.29693e+08, 324841, 2438.52, 3.30587e+08
doublecenter-alpha_3-17-n375.txt, 1, 0.333333, 375, 4493.01, 141000, 8789000, 2.28205e+06, 3.23643e+09, 1.63045e+06, 3197.57, 3.24057e+09
doublecenter-26-n7.txt, 1, 0.5, 7, 536.169, 56, 56, 4370, 22263, 1315, 454.826, 45958
doublecenter-alpha_1-35-n8.txt, 1, 1, 8, 620.696, 72, 84, 4915, 32644, 1299, 575.436, 56787
doublecenter-alpha_3-80-n50.txt, 1, 0.333333, 50, 1816.35, 2550, 20825, 111430, 7.40727e+06, 25554, 1152.3, 7.56956e+06
doublecenter-alpha_1-20-n375.txt, 1, 1, 375, 4244.21, 141000, 8789000, 2.346e+06, 3.24573e+09, 1.63094e+06, 3467.04, 3.24988e+09
doublecenter-alpha_1-76-n50.txt, 1, 1, 50, 1917.5, 2550, 20825, 57692, 7.41698e+06, 24128, 1466.71, 7.52266e+06
doublecenter-alpha_3-7-n500.txt, 1, 0.333333, 500, 5118.21, 250500, 20833250, 3.988e+06, 7.63947e+09, 2.76744e+06, 4004.71, 7.6465e+09
doublecenter-alpha_1-59-n10.txt, 1, 1, 10, 862.905, 110, 165, 20921, 61465, 1666, 698.587, 102520
doublecenter-alpha_1-6-n500.txt, 1, 1, 500, 5051.45, 250500, 20833250, 4.14896e+06, 7.55078e+09, 2.83486e+06, 4105.45, 7.55803e+09
doublecenter-alpha_3-27-n7.txt, 1, 0.333333, 7, 626.302, 56, 56, 4282, 22135, 1192, 243.103, 45441
doublecenter-alpha_3-19-n375.txt, 1, 0.333333, 375, 4591.72, 141000, 8789000, 2.21329e+06, 3.18823e+09, 1.53909e+06, 3516.33, 3.19218e+09
doublecenter-alpha_3-42-n9.txt, 1, 0.333333, 9, 863.333, 90, 120, 5585, 45680, 1520, 486.189, 70345
doublecenter-alpha_1-64-n20.txt, 1, 1, 20, 1224.16, 420, 1330, 14308, 454643, 4458, 1067.21, 492623
doublecenter-alpha_1-1-n375.txt, 1, 1, 375, 4311.52, 141000, 8789000, 2.23096e+06, 3.18053e+09, 1.70532e+06, 3522.96, 3.18464e+09
doublecenter-alpha_1-86-n75.txt, 1, 1, 75, 1835.85, 5700, 70300, 171277, 2.64946e+07, 54282, 1432.49, 2.67519e+07
doublecenter-75-n50.txt, 1, 0.5, 50, 1677.84, 2550, 20825, 58681, 7.57876e+06, 25618, 1228.14, 7.69165e+06
doublecenter-alpha_1-120-n250.txt, 1, 1, 250, 3355.99, 62750, 2604125, 1.039e+06, 9.54665e+08, 706010, 2745.75, 9.56517e+08
doublecenter-70-n20.txt, 1, 0.5, 20, 985.755, 420, 1330, 14469, 547930, 4768, 754.271, 587025
doublecenter-alpha_1-43-n9.txt, 1, 1, 9, 631.901, 90, 120, 5176, 45437, 1410, 546.628, 69758
doublecenter-alpha_3-46-n9.txt, 1, 0.333333, 9, 658.617, 90, 120, 5287, 45180, 1501, 489.622, 69457
doublecenter-alpha_3-47-n9.txt, 1, 0.333333, 9, 818.627, 90, 120, 5406, 44942, 1548, 663.227, 83026
doublecenter-alpha_1-74-n50.txt, 1, 1, 50, 1314.93, 2550, 20825, 89298, 7.68997e+06, 24819, 1083.59, 7.83368e+06
doublecenter-alpha_1-119-n250.txt, 1, 1, 250, 3578.92, 62750, 2604125, 1.15885e+06, 9.43808e+08, 778939, 2721.67, 9.45812e+08
doublecenter-alpha_1-118-n250.txt, 1, 1, 250, 3668.47, 62750, 2604125, 1.00692e+06, 9.43275e+08, 657816, 2956.41, 9.4502e+08
doublecenter-alpha_1-60-n10.txt, 1, 1, 10, 1113.07, 110, 165, 7792, 61682, 1754, 883.243, 89388
doublecenter-3-n5.txt, 1, 0.5, 5, 621.379, 30, 20, 3245, 8755, 958, 218.652, 30252
doublecenter-100-n100.txt, 1, 0.5, 100, 2139.33, 10100, 166650, 183675, 6.14318e+07, 121822, 1420.68, 6.17834e+07
doublecenter-95-n100.txt, 1, 0.5, 100, 2423.91, 10100, 166650, 183194, 5.97506e+07, 100390, 1614.98, 6.00718e+07
doublecenter-alpha_3-96-n100.txt, 1, 0.333333, 100, 2164.34, 10100, 166650, 188934, 5.99607e+07, 98473, 1640.87, 6.0286e+07
doublecenter-alpha_1-21-n7.txt, 1, 1, 7, 747.538, 56, 56, 4260, 37865, 1144, 640.414, 61295
doublecenter-alpha_3-30-n7.txt, 1, 0.333333, 7, 720.747, 56, 56, 19211, 22474, 3510, 511.122, 72784
doublecenter-alpha_3-102-n175.txt, 1, 0.333333, 175, 3111.13, 30800, 893200, 517529, 3.26771e+08, 309881, 2206.66, 3.27653e+08
doublecenter-alpha_1-12-n375.txt, 1, 1, 375, 4719.14, 141000, 8789000, 2.41662e+06, 3.19392e+09, 1.62714e+06, 3718.24, 3.19814e+09
doublecenter-alpha_1-78-n50.txt, 1, 1, 50, 1596.55, 2550, 20825, 57531, 7.72064e+06, 24220, 1204.66, 7.82665e+06
doublecenter-alpha_1-7-n5.txt, 1, 1, 5, 541.755, 30, 20, 4336, 12192, 1289, 538.141, 40644
doublecenter-90-n75.txt, 1, 0.5, 75, 1711.47, 5700, 70300, 110296, 2.64998e+07, 69348, 1211.22, 2.67263e+07
doublecenter-alpha_3-12-n6.txt, 1, 0.333333, 6, 540.077, 42, 35, 3757, 29910, 1166, 469.001, 52858
doublecenter-alpha_1-4-n250.txt, 1, 1, 250, 3775.04, 62750, 2604125, 1.05128e+06, 9.4386e+08, 665286, 3179.81, 9.4564e+08
doublecenter-7-n5.txt, 1, 0.5, 5, 541.755, 30, 20, 3184, 32164, 16781, 512.937, 85509
doublecenter-52-n10.txt, 1, 0.5, 10, 496.806, 110, 165, 8029, 60308, 1803, 379.401, 88344
doublecenter-alpha_3-4-n375.txt, 1, 0.333333, 375, 4106.52, 141000, 8789000, 2.28229e+06, 3.20396e+09, 1.68988e+06, 3088.35, 3.20813e+09
doublecenter-68-n20.txt, 1, 0.5, 20, 887.238, 420, 1330, 14769, 491256, 4829, 708.373, 530829
doublecenter-alpha_3-1-n250.txt, 1, 0.333333, 250, 3910.96, 62750, 2604125, 1.10044e+06, 9.48305e+08, 815847, 2848.42, 9.50293e+08
doublecenter-alpha_1-83-n75.txt, 1, 1, 75, 1826.79, 5700, 70300, 125786, 2.60698e+07, 62752, 1517.09, 2.63044e+07
doublecenter-alpha_3-109-n175.txt, 1, 0.333333, 175, 2936.39, 30800, 893200, 618714, 3.24322e+08, 318361, 2265.87, 3.25317e+08
doublecenter-53-n10.txt, 1, 0.5, 10, 823.122, 110, 165, 7775, 59217, 1704, 591.126, 86751
doublecenter-alpha_3-92-n100.txt, 1, 0.333333, 100, 2153.92, 10100, 166650, 184336, 6.17599e+07, 103086, 1434.66, 6.20894e+07
doublecenter-alpha_1-17-n6.txt, 1, 1, 6, 708.592, 42, 35, 3866, 14468, 1005, 453.643, 37201
doublecenter-alpha_1-48-n9.txt, 1, 1, 9, 550.19, 90, 120, 5275, 45141, 1388, 450.589, 69981
doublecenter-106-n175.txt, 1, 0.5, 175, 3234.55, 30800, 893200, 522763, 3.29929e+08, 305252, 2459.23, 3.30807e+08
doublecenter-alpha_1-114-n250.txt, 1, 1, 250, 3032.93, 62750, 2604125, 1.05416e+06, 9.72904e+08, 639740, 2583.36, 9.74662e+08
doublecenter-alpha_1-84-n75.txt, 1, 1, 75, 2109.01, 5700, 70300, 110116, 2.57355e+07, 98361, 1773.82, 2.59767e+07
doublecenter-62-n20.txt, 1, 0.5, 20, 910.983, 420, 1330, 14261, 475685, 4818, 686.315, 514055
doublecenter-alpha_1-66-n20.txt, 1, 1, 20, 901.477, 420, 1330, 14561, 469736, 4687, 762.32, 509110
doublecenter-2-n5.txt, 1, 0.5, 5, 459.018, 30, 20, 3017, 8415, 918, 171.55, 29517
doublecenter-alpha_1-56-n10.txt, 1, 1, 10, 750.93, 110, 165, 20511, 90365, 1599, 621.037, 131083
doublecenter-alpha_1-8-n5.txt, 1, 1, 5, 710.08, 30, 20, 3517, 22510, 929, 408.98, 58158
doublecenter-2-n375.txt, 1, 0.5, 375, 4615.73, 141000, 8789000, 2.27914e+06, 3.1957e+09, 1.50261e+06, 3582.06, 3.19966e+09
doublecenter-alpha_3-21-n7.txt, 1, 0.333333, 7, 747.538, 56, 56, 4286, 55916, 2536, 490.567, 99500
doublecenter-77-n50.txt, 1, 0.5, 50, 1380.96, 2550, 20825, 57167, 7.34256e+06, 25052, 1058.92, 7.45318e+06
doublecenter-93-n100.txt, 1, 0.5, 100, 1922.68, 10100, 166650, 254438, 6.07499e+07, 101750, 1367.72, 6.11544e+07
doublecenter-alpha_1-38-n8.txt, 1, 1, 8, 784.989, 72, 84, 4795, 30707, 1226, 651.435, 54037
doublecenter-alpha_1-111-n250.txt, 1, 1, 250, 3362.25, 62750, 2604125, 1.04572e+06, 9.48741e+08, 668124, 2904.56, 9.50519e+08
doublecenter-23-n7.txt, 1, 0.5, 7, 740.799, 56, 56, 4331, 22585, 1243, 488.496, 46225
doublecenter-19-n6.txt, 1, 0.5, 6, 549.192, 42, 35, 3795, 15228, 1101, 249.451, 37696
doublecenter-alpha_3-3-n5.txt, 1, 0.333333, 5, 621.379, 30, 20, 3291, 9067, 991, 213.241, 31021
doublecenter-alpha_1-101-n175.txt, 1, 1, 175, 2713.07, 30800, 893200, 594703, 3.26639e+08, 321745, 2259.16, 3.27607e+08
doublecenter-alpha_1-28-n7.txt, 1, 1, 7, 719.776, 56, 56, 4423, 48195, 1090, 570.798, 71767
doublecenter-32-n8.txt, 1, 0.5, 8, 689.887, 72, 84, 4948, 32113, 1416, 456.471, 56254
doublecenter-43-n9.txt, 1, 0.5, 9, 631.901, 90, 120, 5539, 44871, 1561, 497.279, 69826
doublecenter-1-n375.txt, 1, 0.5, 375, 4311.52, 141000, 8789000, 2.42169e+06, 3.19954e+09, 1.49389e+06, 3237.68, 3.20363e+09
doublecenter-13-n500.txt, 1, 0.5, 500, 5204.55, 250500, 20833250, 4.25029e+06, 7.5821e+09, 2.87011e+06, 4029.03, 7.58956e+09
doublecenter-alpha_3-82-n75.txt, 1, 0.333333, 75, 1794.33, 5700, 70300, 111162, 2.48645e+07, 54633, 1238.09, 2.50602e+07
doublecenter-alpha_3-74-n50.txt, 1, 0.333333, 50, 1314.93, 2550, 20825, 56785, 7.62021e+06, 25871, 986.906, 7.72679e+06
doublecenter-12-n6.txt, 1, 0.5, 6, 540.077, 42, 35, 3824, 14125, 1106, 469.001, 36955
doublecenter-alpha_3-110-n175.txt, 1, 0.333333, 175, 3113.56, 30800, 893200, 522999, 3.23686e+08, 309605, 2230.18, 3.24575e+08
doublecenter-alpha_1-37-n8.txt, 1, 1, 8, 536.147, 72, 84, 4875, 32215, 1253, 422.805, 56057
doublecenter-alpha_3-77-n50.txt, 1, 0.333333, 50, 1380.96, 2550, 20825, 58134, 7.72623e+06, 24614, 1054.4, 7.83368e+06
doublecenter-45-n9.txt, 1, 0.5, 9, 610.598, 90, 120, 5532, 45031, 1631, 473.075, 70233
doublecenter-alpha_3-60-n10.txt, 1, 0.333333, 10, 1113.07, 110, 165, 7648, 59445, 1822, 702.512, 86811
doublecenter-alpha_3-73-n50.txt, 1, 0.333333, 50, 1473.35, 2550, 20825, 56425, 7.75079e+06, 24423, 1074.63, 7.85553e+06
doublecenter-4-n250.txt, 1, 0.5, 250, 3775.04, 62750, 2604125, 1.02793e+06, 9.39228e+08, 684847, 2925.02, 9.41009e+08
doublecenter-alpha_3-14-n500.txt, 1, 0.333333, 500, 5277, 250500, 20833250, 4.22092e+06, 7.53208e+09, 2.9067e+06, 4162.57, 7.53949e+09
doublecenter-alpha_3-6-n500.txt, 1, 0.333333, 500, 5051.45, 250500, 20833250, 4.31284e+06, 7.60822e+09, 2.79726e+06, 3730.05, 7.61561e+09
doublecenter-alpha_3-66-n20.txt, 1, 0.333333, 20, 901.477, 420, 1330, 14787, 592648, 5366, 730.893, 635666
doublecenter-alpha_1-45-n9.txt, 1, 1, 9, 610.598, 90, 120, 5218, 44719, 1416, 536.966, 69063
doublecenter-alpha_1-62-n20.txt, 1, 1, 20, 910.983, 420, 1330, 14639, 466132, 4412, 722.861, 504263
doublecenter-61-n20.txt, 1, 0.5, 20, 1047.33, 420, 1330, 14091, 454875, 4561, 750.871, 492536
doublecenter-alpha_1-51-n10.txt, 1, 1, 10, 681.234, 110, 165, 7616, 60142, 1611, 461.525, 87582
doublecenter-107-n175.txt, 1, 0.5, 175, 2790.32, 30800, 893200, 569166, 3.2124e+08, 309930, 2072.72, 3.22172e+08
doublecenter-alpha_1-15-n6.txt, 1, 1, 6, 585.308, 42, 35, 3737, 14248, 944, 492.941, 36196
doublecenter-alpha_1-3-n375.txt, 1, 1, 375, 4503.22, 141000, 8789000, 2.35864e+06, 3.17754e+09, 1.57894e+06, 3686.62, 3.18165e+09
doublecenter-alpha_1-15-n375.txt, 1, 1, 375, 4669.36, 141000, 8789000, 2.24952e+06, 3.15315e+09, 1.549e+06, 3838.63, 3.15716e+09
doublecenter-alpha_1-106-n175.txt, 1, 1, 175, 3234.55, 30800, 893200, 511099, 3.24386e+08, 297382, 2662.61, 3.25249e+08
doublecenter-alpha_1-116-n250.txt, 1, 1, 250, 3398.03, 62750, 2604125, 1.1506e+06, 9.39631e+08, 638100, 2907.28, 9.41499e+08
doublecenter-101-n175.txt, 1, 0.5, 175, 2713.07, 30800, 893200, 512524, 3.23135e+08, 321668, 2035.14, 3.24024e+08
doublecenter-alpha_3-116-n250.txt, 1, 0.333333, 250, 3398.03, 62750, 2604125, 1.05184e+06, 9.47427e+08, 697929, 2694.67, 9.4924e+08
doublecenter-63-n20.txt, 1, 0.5, 20, 1109.1, 420, 1330, 14140, 665763, 4967, 812.844, 704709
doublecenter-alpha_3-3-n375.txt, 1, 0.333333, 375, 4503.22, 141000, 8789000, 2.30182e+06, 3.22088e+09, 1.68325e+06, 3269.75, 3.22505e+09
doublecenter-56-n10.txt, 1, 0.5, 10, 750.93, 110, 165, 7745, 58432, 1795, 491.86, 101117
doublecenter-alpha_3-44-n9.txt, 1, 0.333333, 9, 856.823, 90, 120, 5814, 74429, 1688, 643.722, 115854
doublecenter-alpha_1-9-n500.txt, 1, 1, 500, 5357.4, 250500, 20833250, 4.28578e+06, 7.58756e+09, 2.94965e+06, 4308.31, 7.59508e+09
doublecenter-6-n5.txt, 1, 0.5, 5, 464.886, 30, 20, 18171, 8726, 908, 294.07, 45677
doublecenter-alpha_1-3-n5.txt, 1, 1, 5, 621.379, 30, 20, 3008, 8730, 815, 406.91, 29276
doublecenter-118-n250.txt, 1, 0.5, 250, 3668.47, 62750, 2604125, 1.22227e+06, 9.44229e+08, 624841, 2743.84, 9.46138e+08
doublecenter-alpha_1-72-n50.txt, 1, 1, 50, 1603.99, 2550, 20825, 56914, 7.51664e+06, 23862, 1244.66, 7.62321e+06
doublecenter-alpha_1-108-n175.txt, 1, 1, 175, 3141.64, 30800, 893200, 509609, 3.27255e+08, 317208, 2378.25, 3.28136e+08
doublecenter-10-n5.txt, 1, 0.5, 5, 616.2, 30, 20, 3209, 8629, 907, 223.586, 59283
doublecenter-alpha_1-42-n9.txt, 1, 1, 9, 863.333, 90, 120, 7036, 77379, 2339, 540.679, 130998
doublecenter-2-n250.txt, 1, 0.5, 250, 3705.11, 62750, 2604125, 1.11378e+06, 9.43404e+08, 883122, 2658.95, 9.45485e+08
doublecenter-alpha_3-118-n250.txt, 1, 0.333333, 250, 3668.47, 62750, 2604125, 1.11781e+06, 9.5061e+08, 689410, 2722.33, 9.52501e+08
doublecenter-11-n375.txt, 1, 0.5, 375, 4104.17, 141000, 8789000, 2.34605e+06, 3.22173e+09, 1.51635e+06, 3242.18, 3.22577e+09
doublecenter-69-n20.txt, 1, 0.5, 20, 912.819, 420, 1330, 14773, 632406, 5415, 704.49, 677568
doublecenter-55-n10.txt, 1, 0.5, 10, 1116.92, 110, 165, 7590, 60949, 1793, 753.435, 88615
doublecenter-1-n5.txt, 1, 0.5, 5, 541.458, 30, 20, 3222, 8871, 898, 425.104, 30927
doublecenter-alpha_3-91-n100.txt, 1, 0.333333, 100, 2168.44, 10100, 166650, 185984, 6.02001e+07, 104046, 1626.2, 6.05369e+07
doublecenter-alpha_3-69-n20.txt, 1, 0.333333, 20, 912.819, 420, 1330, 14243, 496169, 4858, 704.361, 535276
doublecenter-11-n500.txt, 1, 0.5, 500, 5050.22, 250500, 20833250, 3.98258e+06, 7.84619e+09, 2.75254e+06, 3870.92, 7.85323e+09
doublecenter-38-n8.txt, 1, 0.5, 8, 784.989, 72, 84, 5158, 33062, 1414, 575.66, 57907
doublecenter-15-n6.txt, 1, 0.5, 6, 585.308, 42, 35, 3823, 13957, 1077, 432.69, 36743
doublecenter-alpha_1-70-n20.txt, 1, 1, 20, 985.755, 420, 1330, 14724, 506968, 4946, 836.407, 549354
doublecenter-alpha_3-36-n8.txt, 1, 0.333333, 8, 749.87, 72, 84, 4958, 32937, 1395, 552.764, 57441
doublecenter-14-n500.txt, 1, 0.5, 500, 5277, 250500, 20833250, 4.03377e+06, 7.73883e+09, 4.72011e+06, 4164.95, 7.74801e+09
doublecenter-alpha_3-51-n10.txt, 1, 0.333333, 10, 681.234, 110, 165, 8476, 63794, 1948, 374.781, 93287
doublecenter-alpha_3-19-n6.txt, 1, 0.333333, 6, 549.192, 42, 35, 3918, 14858, 1038, 199.513, 38282
doublecenter-alpha_1-2-n5.txt, 1, 1, 5, 459.018, 30, 20, 3331, 8817, 1051, 339.2, 31247
doublecenter-46-n9.txt, 1, 0.5, 9, 658.617, 90, 120, 5452, 47543, 1565, 489.622, 72938
doublecenter-27-n7.txt, 1, 0.5, 7, 626.302, 56, 56, 4344, 22599, 1182, 313.206, 46133
doublecenter-alpha_1-41-n9.txt, 1, 1, 9, 895.082, 90, 120, 5644, 47140, 1483, 712.795, 72814
doublecenter-113-n250.txt, 1, 0.5, 250, 3320.04, 62750, 2604125, 1.64022e+06, 1.10193e+09, 696435, 2366.43, 1.10434e+09
doublecenter-alpha_1-9-n5.txt, 1, 1, 5, 643.144, 30, 20, 3361, 8789, 914, 595.8, 30835
doublecenter-alpha_3-68-n20.txt, 1, 0.333333, 20, 887.238, 420, 1330, 15001, 483628, 4887, 708.373, 524073
doublecenter-alpha_1-105-n175.txt, 1, 1, 175, 3473.77, 30800, 893200, 606495, 3.77496e+08, 339342, 2840.04, 3.78508e+08
doublecenter-alpha_1-26-n7.txt, 1, 1, 7, 536.169, 56, 56, 4373, 23190, 1170, 491.633, 46929
doublecenter-9-n500.txt, 1, 0.5, 500, 5357.4, 250500, 20833250, 4.11706e+06, 7.73328e+09, 2.67981e+06, 3979.01, 7.74033e+09
doublecenter-59-n10.txt, 1, 0.5, 10, 862.905, 110, 165, 7605, 61157, 1690, 647.385, 88481
doublecenter-alpha_1-87-n75.txt, 1, 1, 75, 1812.68, 5700, 70300, 140360, 2.71213e+07, 58252, 1480.42, 2.73605e+07
doublecenter-alpha_3-56-n10.txt, 1, 0.333333, 10, 750.93, 110, 165, 8036, 113635, 1958, 491.86, 144316
doublecenter-alpha_3-65-n20.txt, 1, 0.333333, 20, 886.732, 420, 1330, 14986, 487624, 5233, 650.58, 527534
doublecenter-alpha_3-67-n20.txt, 1, 0.333333, 20, 1035.39, 420, 1330, 14732, 488630, 4984, 587.16, 528428
doublecenter-44-n9.txt, 1, 0.5, 9, 856.823, 90, 120, 5617, 45154, 1637, 643.722, 71159
doublecenter-alpha_1-30-n7.txt, 1, 1, 7, 720.747, 56, 56, 4729, 22610, 1114, 569.829, 47297
doublecenter-80-n50.txt, 1, 0.5, 50, 1816.35, 2550, 20825, 59971, 7.61761e+06, 25699, 1157.6, 7.73288e+06
doublecenter-20-n6.txt, 1, 0.5, 6, 489.768, 42, 35, 3888, 14285, 1040, 412.786, 37101
doublecenter-112-n250.txt, 1, 0.5, 250, 3452.62, 62750, 2604125, 1.02064e+06, 9.39913e+08, 697239, 2486.14, 9.4171e+08
doublecenter-alpha_3-15-n375.txt, 1, 0.333333, 375, 4669.36, 141000, 8789000, 2.23054e+06, 3.22899e+09, 1.5666e+06, 3481.19, 3.23296e+09
doublecenter-alpha_1-10-n5.txt, 1, 1, 5, 616.2, 30, 20, 3243, 8712, 846, 447.172, 30274
doublecenter-alpha_3-106-n175.txt, 1, 0.333333, 175, 3234.55, 30800, 893200, 509565, 3.25593e+08, 423915, 2459.19, 3.26594e+08
doublecenter-alpha_1-7-n500.txt, 1, 1, 500, 5118.21, 250500, 20833250, 4.18307e+06, 7.60964e+09, 2.81882e+06, 4332.74, 7.6169e+09
doublecenter-98-n100.txt, 1, 0.5, 100, 1930.24, 10100, 166650, 181998, 6.22616e+07, 161841, 1391.97, 6.26794e+07
doublecenter-alpha_3-111-n250.txt, 1, 0.333333, 250, 3362.25, 62750, 2604125, 1.08393e+06, 9.45354e+08, 652401, 2647.53, 9.47154e+08
doublecenter-alpha_3-94-n100.txt, 1, 0.333333, 100, 2297.09, 10100, 166650, 183670, 6.12229e+07, 100470, 1753.28, 6.15507e+07
doublecenter-alpha_3-108-n175.txt, 1, 0.333333, 175, 3141.64, 30800, 893200, 509770, 3.24427e+08, 303324, 2143.65, 3.25289e+08
doublecenter-alpha_3-25-n7.txt, 1, 0.333333, 7, 880.6, 56, 56, 4248, 22052, 1245, 590.712, 45682
doublecenter-37-n8.txt, 1, 0.5, 8, 536.147, 72, 84, 4538, 31224, 1360, 330.862, 54195
doublecenter-alpha_1-109-n175.txt, 1, 1, 175, 2936.39, 30800, 893200, 511304, 3.24815e+08, 348872, 2483.15, 3.25746e+08
doublecenter-8-n500.txt, 1, 0.5, 500, 5287.89, 250500, 20833250, 4.22024e+06, 7.6391e+09, 3.22515e+06, 3687.79, 7.64683e+09
doublecenter-10-n250.txt, 1, 0.5, 250, 3874.17, 62750, 2604125, 1.32054e+06, 9.60971e+08, 690669, 3026.71, 9.63067e+08
doublecenter-alpha_1-97-n100.txt, 1, 1, 100, 2474.02, 10100, 166650, 202283, 6.50488e+07, 104152, 2050.46, 6.54009e+07
doublecenter-alpha_1-20-n6.txt, 1, 1, 6, 489.768, 42, 35, 3925, 15416, 1007, 443.026, 38562
doublecenter-alpha_3-78-n50.txt, 1, 0.333333, 50, 1596.55, 2550, 20825, 63288, 7.83345e+06, 42497, 1074.82, 7.9774e+06
doublecenter-alpha_3-9-n250.txt, 1, 0.333333, 250, 3907.08, 62750, 2604125, 1.1854e+06, 9.59831e+08, 692388, 2841.55, 9.61776e+08
doublecenter-alpha_1-25-n7.txt, 1, 1, 7, 880.6, 56, 56, 4335, 22208, 1202, 687.973, 45652
doublecenter-alpha_3-5-n500.txt, 1, 0.333333, 500, 5114.06, 250500, 20833250, 4.38351e+06, 7.68899e+09, 2.66555e+06, 3933.66, 7.6963e+09
doublecenter-119-n250.txt, 1, 0.5, 250, 3578.92, 62750, 2604125, 1.02267e+06, 9.46146e+08, 800623, 2529.26, 9.48048e+08
doublecenter-alpha_3-79-n50.txt, 1, 0.333333, 50, 1742.28, 2550, 20825, 57674, 8.18898e+06, 25945, 1271.22, 8.30361e+06
doublecenter-alpha_3-113-n250.txt, 1, 0.333333, 250, 3320.04, 62750, 2604125, 1.09262e+06, 9.64628e+08, 668388, 2344.01, 9.66455e+08
doublecenter-alpha_3-2-n375.txt, 1, 0.333333, 375, 4615.73, 141000, 8789000, 2.23224e+06, 3.27183e+09, 1.64827e+06, 3581.51, 3.27589e+09
doublecenter-alpha_3-117-n250.txt, 1, 0.333333, 250, 3609.9, 62750, 2604125, 1.0981e+06, 9.75424e+08, 678602, 2633.42, 9.77267e+08
doublecenter-alpha_1-96-n100.txt, 1, 1, 100, 2164.34, 10100, 166650, 186242, 6.26568e+07, 107211, 1799.07, 6.29959e+07
doublecenter-alpha_1-13-n6.txt, 1, 1, 6, 701.152, 42, 35, 3857, 14380, 969, 504.365, 37541
doublecenter-9-n5.txt, 1, 0.5, 5, 643.144, 30, 20, 3324, 8699, 980, 432.094, 30568
doublecenter-65-n20.txt, 1, 0.5, 20, 886.732, 420, 1330, 14907, 463965, 5160, 650.58, 503377
doublecenter-115-n250.txt, 1, 0.5, 250, 4204.83, 62750, 2604125, 1.02433e+06, 9.69186e+08, 663782, 2725.77, 9.7094e+08
