Instance Name, Truck Speed, Drone Speed, Number of Nodes, TSP Sol Cost, Arcs in Gaux, Triples, Gaux Ini Time, Gaux Building Time, Shortest Path Time, FSTSP Sol Cost, Average Time (ns)
doublecenter-alpha_1-35-n8.txt, 1, 1, 8, 658.277, 40, 32, 2279, 11988, 2000, 586.475, 37529
doublecenter-alpha_3-80-n50.txt, 1, 0.333333, 50, 1518.65, 108, 58, 9274, 21954, 3698, 1017.86, 55617
doublecenter-alpha_1-20-n375.txt, 1, 1, 375, 3870.47, 3062, 2687, 51468, 668122, 61136, 3008.7, 818084
doublecenter-alpha_1-76-n50.txt, 1, 1, 50, 1513.82, 479, 429, 8987, 99185, 9452, 1124.41, 137751
doublecenter-alpha_3-7-n500.txt, 1, 0.333333, 500, 4577.71, 1036, 536, 103383, 353622, 43601, 3419.44, 583587
doublecenter-alpha_1-59-n10.txt, 1, 1, 10, 842.195, 46, 36, 3482, 10020, 1885, 715.381, 33596
doublecenter-alpha_1-6-n500.txt, 1, 1, 500, 4163.72, 4154, 3654, 124006, 962481, 78185, 3345.18, 1.20796e+06
doublecenter-alpha_3-27-n7.txt, 1, 0.333333, 7, 581.532, 15, 8, 1859, 5073, 1611, 246.607, 31489
doublecenter-alpha_3-19-n375.txt, 1, 0.333333, 375, 3984.05, 797, 422, 53153, 205416, 21382, 2758.89, 314272
doublecenter-alpha_3-42-n9.txt, 1, 0.333333, 9, 817.948, 17, 8, 1447, 3515, 1255, 475.508, 23410
doublecenter-alpha_1-64-n20.txt, 1, 1, 20, 1164.15, 134, 114, 4120, 27723, 3444, 980.442, 53462
doublecenter-alpha_1-1-n375.txt, 1, 1, 375, 3842.97, 3057, 2682, 49428, 636075, 87155, 2980.57, 837214
doublecenter-alpha_1-86-n75.txt, 1, 1, 75, 1591.62, 678, 603, 11527, 139187, 12929, 1255.79, 184935
doublecenter-75-n50.txt, 1, 0.5, 50, 1418.46, 123, 73, 8585, 24111, 4013, 1026.93, 56151
doublecenter-alpha_1-120-n250.txt, 1, 1, 250, 3030.57, 2167, 1917, 33690, 447431, 41239, 2388.48, 553536
doublecenter-70-n20.txt, 1, 0.5, 20, 884.713, 39, 19, 4297, 7785, 1753, 744.176, 32041
doublecenter-alpha_1-43-n9.txt, 1, 1, 9, 644.488, 46, 37, 1395, 9683, 1832, 567.181, 30647
doublecenter-alpha_3-46-n9.txt, 1, 0.333333, 9, 589.861, 17, 8, 1388, 3439, 1180, 466.9, 23348
doublecenter-alpha_3-47-n9.txt, 1, 0.333333, 9, 765.185, 17, 8, 1435, 3509, 1287, 651.308, 23819
doublecenter-alpha_1-74-n50.txt, 1, 1, 50, 1230.11, 388, 338, 10126, 78084, 10027, 980.598, 118625
doublecenter-alpha_1-119-n250.txt, 1, 1, 250, 3264.71, 2435, 2185, 33497, 625608, 46712, 2497.74, 739440
doublecenter-alpha_1-118-n250.txt, 1, 1, 250, 3185.09, 2332, 2082, 33121, 488639, 42513, 2482.59, 595280
doublecenter-alpha_1-60-n10.txt, 1, 1, 10, 881.213, 61, 51, 3839, 19495, 3155, 726.999, 48390
doublecenter-3-n5.txt, 1, 0.5, 5, 570.096, 14, 9, 1128, 3030, 1046, 218.652, 22205
doublecenter-100-n100.txt, 1, 0.5, 100, 2039.93, 257, 157, 14782, 51301, 7179, 1436.7, 95325
doublecenter-95-n100.txt, 1, 0.5, 100, 2029.32, 235, 135, 14563, 46340, 6600, 1330.57, 89792
doublecenter-alpha_3-96-n100.txt, 1, 0.333333, 100, 2044.86, 206, 106, 25934, 44120, 6017, 1508.01, 103565
doublecenter-alpha_1-21-n7.txt, 1, 1, 7, 704.97, 35, 28, 1283, 7607, 1409, 640.414, 27789
doublecenter-alpha_3-30-n7.txt, 1, 0.333333, 7, 702.618, 14, 7, 1745, 4475, 1450, 520.523, 28334
doublecenter-alpha_3-102-n175.txt, 1, 0.333333, 175, 2617.16, 359, 184, 26996, 113772, 10117, 1889.76, 179194
doublecenter-alpha_1-12-n375.txt, 1, 1, 375, 4068.66, 3198, 2823, 52650, 720367, 66106, 3218.66, 879794
doublecenter-alpha_1-78-n50.txt, 1, 1, 50, 1494.1, 419, 369, 8997, 90226, 8715, 1132.83, 128647
doublecenter-alpha_1-7-n5.txt, 1, 1, 5, 541.755, 19, 14, 1153, 4139, 1172, 538.141, 23665
doublecenter-90-n75.txt, 1, 0.5, 75, 1589.36, 185, 110, 21423, 86583, 9713, 1086.89, 160278
doublecenter-alpha_3-12-n6.txt, 1, 0.333333, 6, 571.647, 11, 5, 1552, 2553, 1213, 470.47, 36205
doublecenter-alpha_1-4-n250.txt, 1, 1, 250, 3070.89, 2039, 1789, 34758, 480045, 39758, 2410.8, 587225
doublecenter-7-n5.txt, 1, 0.5, 5, 541.755, 9, 4, 1202, 2016, 1043, 512.937, 21444
doublecenter-52-n10.txt, 1, 0.5, 10, 481.128, 19, 9, 4633, 6244, 1749, 397.015, 39203
doublecenter-alpha_3-4-n375.txt, 1, 0.333333, 375, 3818, 763, 388, 62317, 153113, 22333, 2813.31, 282117
doublecenter-68-n20.txt, 1, 0.5, 20, 767.091, 46, 26, 4414, 9706, 2128, 598.009, 35198
doublecenter-alpha_3-1-n250.txt, 1, 0.333333, 250, 3086.13, 520, 270, 33702, 100951, 15763, 2133.69, 179053
doublecenter-alpha_1-83-n75.txt, 1, 1, 75, 1636.39, 667, 592, 11702, 138551, 13330, 1220.05, 225860
doublecenter-alpha_3-109-n175.txt, 1, 0.333333, 175, 2515.58, 364, 189, 25822, 69019, 9409, 1868.02, 129227
doublecenter-53-n10.txt, 1, 0.5, 10, 817.416, 23, 13, 3392, 4692, 1524, 571.917, 27127
doublecenter-alpha_3-92-n100.txt, 1, 0.333333, 100, 1868.49, 205, 105, 14718, 39579, 5777, 1329.42, 81999
doublecenter-alpha_1-17-n6.txt, 1, 1, 6, 621.071, 22, 16, 1214, 4718, 1248, 457.144, 24299
doublecenter-alpha_1-48-n9.txt, 1, 1, 9, 546.86, 55, 46, 1466, 11407, 1706, 448.447, 32019
doublecenter-106-n175.txt, 1, 0.5, 175, 2701.92, 396, 221, 38138, 168627, 24407, 2001.5, 279411
doublecenter-alpha_1-114-n250.txt, 1, 1, 250, 2881.71, 1973, 1723, 34774, 413093, 40982, 2285.9, 519988
doublecenter-alpha_1-84-n75.txt, 1, 1, 75, 1990.2, 654, 579, 11520, 137092, 13085, 1574.37, 183425
doublecenter-62-n20.txt, 1, 0.5, 20, 912.255, 41, 21, 4100, 8461, 1970, 667.771, 32635
doublecenter-alpha_1-66-n20.txt, 1, 1, 20, 857.89, 132, 112, 4175, 26208, 3551, 710.087, 52532
doublecenter-2-n5.txt, 1, 0.5, 5, 459.018, 12, 7, 1259, 2672, 1115, 171.55, 22276
doublecenter-alpha_1-56-n10.txt, 1, 1, 10, 678.32, 65, 55, 3178, 13607, 1971, 621.037, 36825
doublecenter-alpha_1-8-n5.txt, 1, 1, 5, 726.348, 19, 14, 1194, 4082, 1183, 382.751, 23568
doublecenter-2-n375.txt, 1, 0.5, 375, 3926.98, 864, 489, 50086, 168309, 22519, 2688.07, 275114
doublecenter-alpha_3-21-n7.txt, 1, 0.333333, 7, 704.97, 13, 6, 1277, 2749, 61099, 465.734, 114873
doublecenter-77-n50.txt, 1, 0.5, 50, 1303.9, 116, 66, 8750, 22778, 3710, 938.018, 55146
doublecenter-93-n100.txt, 1, 0.5, 100, 1758.25, 216, 116, 23229, 48740, 6442, 1271.74, 104862
doublecenter-alpha_1-38-n8.txt, 1, 1, 8, 754.847, 35, 27, 1654, 7598, 1524, 640.75, 28216
doublecenter-alpha_1-111-n250.txt, 1, 1, 250, 3050.16, 2228, 1978, 33685, 559763, 42506, 2435.21, 667381
doublecenter-23-n7.txt, 1, 0.5, 7, 647.797, 13, 6, 1245, 2821, 1149, 492.896, 22600
doublecenter-19-n6.txt, 1, 0.5, 6, 549.192, 15, 9, 1243, 3340, 1167, 249.451, 38642
doublecenter-alpha_3-3-n5.txt, 1, 0.333333, 5, 570.096, 14, 9, 1158, 3157, 1098, 189.826, 22631
doublecenter-alpha_1-101-n175.txt, 1, 1, 175, 2334.29, 1587, 1412, 25857, 329093, 32035, 1826.87, 423793
doublecenter-alpha_1-28-n7.txt, 1, 1, 7, 670.512, 34, 27, 1269, 7384, 1451, 562.575, 27405
doublecenter-32-n8.txt, 1, 0.5, 8, 635.889, 15, 7, 1568, 3053, 1140, 483.193, 23272
doublecenter-43-n9.txt, 1, 0.5, 9, 644.488, 17, 8, 1410, 3572, 1263, 518.608, 23503
doublecenter-1-n375.txt, 1, 0.5, 375, 3842.97, 868, 493, 50651, 269271, 24529, 2676.81, 381066
doublecenter-13-n500.txt, 1, 0.5, 500, 4435.3, 1090, 590, 79566, 211667, 30346, 3234.21, 367663
doublecenter-alpha_3-82-n75.txt, 1, 0.333333, 75, 1664.03, 159, 84, 11724, 30925, 4852, 1084.75, 68541
doublecenter-alpha_3-74-n50.txt, 1, 0.333333, 50, 1230.11, 105, 55, 8581, 20924, 3363, 883.895, 52586
doublecenter-12-n6.txt, 1, 0.5, 6, 571.647, 13, 7, 1194, 2771, 1159, 470.47, 22416
doublecenter-alpha_3-110-n175.txt, 1, 0.333333, 175, 2769.06, 364, 189, 26734, 71057, 9445, 1956.5, 132730
doublecenter-alpha_1-37-n8.txt, 1, 1, 8, 499.977, 44, 36, 1573, 8913, 1653, 422.805, 29284
doublecenter-alpha_3-77-n50.txt, 1, 0.333333, 50, 1303.9, 104, 54, 9030, 20808, 3306, 932.981, 53069
doublecenter-45-n9.txt, 1, 0.5, 9, 588.365, 18, 9, 1450, 3778, 1273, 508.203, 24005
doublecenter-alpha_3-60-n10.txt, 1, 0.333333, 10, 881.213, 19, 9, 3406, 4066, 1205, 623.082, 26149
doublecenter-alpha_3-73-n50.txt, 1, 0.333333, 50, 1298.43, 102, 52, 8565, 19975, 3217, 940.625, 51475
doublecenter-4-n250.txt, 1, 0.5, 250, 3070.89, 584, 334, 34078, 116734, 18103, 2162.79, 198695
doublecenter-alpha_3-14-n500.txt, 1, 0.333333, 500, 4706.34, 1026, 526, 73284, 201546, 28757, 3476.33, 350052
doublecenter-alpha_3-6-n500.txt, 1, 0.333333, 500, 4163.72, 1043, 543, 73671, 202527, 29109, 3001.14, 353166
doublecenter-alpha_3-66-n20.txt, 1, 0.333333, 20, 857.89, 41, 21, 4374, 8201, 2072, 659.17, 32992
doublecenter-alpha_1-45-n9.txt, 1, 1, 9, 588.365, 47, 38, 1423, 10038, 1778, 529.423, 31002
doublecenter-alpha_1-62-n20.txt, 1, 1, 20, 912.255, 130, 110, 4255, 27096, 3188, 746.981, 53048
doublecenter-61-n20.txt, 1, 0.5, 20, 985.055, 50, 30, 4431, 10367, 2174, 727.227, 35436
doublecenter-alpha_1-51-n10.txt, 1, 1, 10, 657.063, 56, 46, 3478, 11563, 2044, 472.778, 34918
doublecenter-107-n175.txt, 1, 0.5, 175, 2394.76, 396, 221, 26308, 77899, 10391, 1693.98, 140018
doublecenter-alpha_1-15-n6.txt, 1, 1, 6, 572.197, 26, 20, 1331, 5849, 15561, 492.941, 54040
doublecenter-alpha_1-3-n375.txt, 1, 1, 375, 4020.09, 3025, 2650, 67178, 722807, 62266, 3242.06, 892190
doublecenter-alpha_1-15-n375.txt, 1, 1, 375, 3969.22, 3517, 3142, 51972, 792284, 69546, 3129.92, 963070
doublecenter-alpha_1-106-n175.txt, 1, 1, 175, 2701.92, 1422, 1247, 26221, 296598, 29867, 2189.17, 380316
doublecenter-alpha_1-116-n250.txt, 1, 1, 250, 3084.23, 2007, 1757, 38198, 425570, 41327, 2534.5, 536716
doublecenter-101-n175.txt, 1, 0.5, 175, 2334.29, 399, 224, 36042, 109399, 16607, 1655.07, 199150
doublecenter-alpha_3-116-n250.txt, 1, 0.333333, 250, 3084.23, 512, 262, 34390, 102047, 15824, 2248.52, 182174
doublecenter-63-n20.txt, 1, 0.5, 20, 1103.03, 54, 34, 4304, 11105, 2346, 753.714, 38345
doublecenter-alpha_3-3-n375.txt, 1, 0.333333, 375, 4020.09, 771, 396, 58348, 153104, 20705, 2876.9, 267755
doublecenter-56-n10.txt, 1, 0.5, 10, 678.32, 21, 11, 3489, 4498, 1450, 523.294, 27682
doublecenter-alpha_3-44-n9.txt, 1, 0.333333, 9, 856.823, 17, 8, 1491, 3625, 1306, 643.722, 24470
doublecenter-alpha_1-9-n500.txt, 1, 1, 500, 4717, 4121, 3621, 80856, 1.06063e+06, 83009, 3734.47, 1.27481e+06
doublecenter-6-n5.txt, 1, 0.5, 5, 459.872, 11, 6, 1189, 2352, 1056, 298.056, 21971
doublecenter-alpha_1-3-n5.txt, 1, 1, 5, 570.096, 20, 15, 1129, 4469, 1245, 406.91, 23919
doublecenter-118-n250.txt, 1, 0.5, 250, 3185.09, 560, 310, 33124, 109725, 16655, 2203.47, 188915
doublecenter-alpha_1-72-n50.txt, 1, 1, 50, 1433.42, 437, 387, 8635, 89899, 8892, 1139.56, 127795
doublecenter-alpha_1-108-n175.txt, 1, 1, 175, 2642.33, 1484, 1309, 25434, 307104, 29987, 2127, 389793
doublecenter-10-n5.txt, 1, 0.5, 5, 655.923, 14, 9, 1160, 3135, 1125, 231.318, 22573
doublecenter-alpha_1-42-n9.txt, 1, 1, 9, 817.948, 51, 42, 1488, 10810, 1762, 519.27, 31787
doublecenter-2-n250.txt, 1, 0.5, 250, 2955.84, 567, 317, 34186, 200104, 18147, 2080.4, 283966
doublecenter-alpha_3-118-n250.txt, 1, 0.333333, 250, 3185.09, 520, 270, 34767, 100976, 15639, 2193.22, 180324
doublecenter-11-n375.txt, 1, 0.5, 375, 3518.8, 874, 499, 50478, 170828, 22972, 2462.36, 278519
doublecenter-69-n20.txt, 1, 0.5, 20, 827.491, 41, 21, 4212, 23426, 1854, 690.845, 60948
doublecenter-55-n10.txt, 1, 0.5, 10, 1037.04, 25, 15, 3295, 5225, 1437, 595.898, 27363
doublecenter-1-n5.txt, 1, 0.5, 5, 541.864, 9, 4, 1114, 1964, 1041, 449.488, 21314
doublecenter-alpha_3-91-n100.txt, 1, 0.333333, 100, 1856.38, 203, 103, 14582, 37669, 5391, 1356.01, 79254
doublecenter-alpha_3-69-n20.txt, 1, 0.333333, 20, 827.491, 39, 19, 4121, 8021, 1742, 690.845, 31792
doublecenter-11-n500.txt, 1, 0.5, 500, 4323.14, 1161, 661, 69780, 221052, 31133, 3084.7, 366279
doublecenter-38-n8.txt, 1, 0.5, 8, 754.847, 15, 7, 1512, 3110, 1177, 582.702, 22787
doublecenter-15-n6.txt, 1, 0.5, 6, 572.197, 12, 6, 1211, 2525, 1123, 439.793, 22223
doublecenter-alpha_1-70-n20.txt, 1, 1, 20, 884.713, 118, 98, 4117, 24384, 3289, 772.217, 50416
doublecenter-alpha_3-36-n8.txt, 1, 0.333333, 8, 801.295, 15, 7, 1551, 3194, 1185, 480.989, 23646
doublecenter-14-n500.txt, 1, 0.5, 500, 4706.34, 1107, 607, 72755, 214254, 30081, 3489.94, 362498
doublecenter-alpha_3-51-n10.txt, 1, 0.333333, 10, 657.063, 19, 9, 4428, 4144, 1406, 369.291, 31018
doublecenter-alpha_3-19-n6.txt, 1, 0.333333, 6, 549.192, 13, 7, 1339, 2757, 1247, 199.513, 23722
doublecenter-alpha_1-2-n5.txt, 1, 1, 5, 459.018, 19, 14, 1112, 3986, 1118, 339.2, 23308
doublecenter-46-n9.txt, 1, 0.5, 9, 589.861, 17, 8, 1442, 3566, 1239, 466.9, 23815
doublecenter-27-n7.txt, 1, 0.5, 7, 581.532, 18, 11, 1356, 3884, 1262, 262.849, 23901
doublecenter-alpha_1-41-n9.txt, 1, 1, 9, 884.653, 47, 38, 1497, 9939, 1814, 741.773, 31211
doublecenter-113-n250.txt, 1, 0.5, 250, 2915.94, 553, 303, 33885, 108138, 18093, 2138.88, 189421
doublecenter-alpha_1-9-n5.txt, 1, 1, 5, 643.144, 20, 15, 1143, 4357, 1137, 595.8, 23932
doublecenter-alpha_3-68-n20.txt, 1, 0.333333, 20, 767.091, 39, 19, 4347, 8244, 1826, 591.478, 32855
doublecenter-alpha_1-105-n175.txt, 1, 1, 175, 2829.7, 1516, 1341, 26569, 315607, 29030, 2165.52, 398505
doublecenter-alpha_1-26-n7.txt, 1, 1, 7, 536.519, 27, 20, 1265, 5891, 1436, 493.019, 25905
doublecenter-9-n500.txt, 1, 0.5, 500, 4717, 1138, 638, 72411, 220690, 31053, 3345.83, 370181
doublecenter-59-n10.txt, 1, 0.5, 10, 842.195, 19, 9, 3730, 4026, 1300, 623.355, 26674
doublecenter-alpha_1-87-n75.txt, 1, 1, 75, 1622.44, 653, 578, 11614, 165608, 12704, 1347.08, 212033
doublecenter-alpha_3-56-n10.txt, 1, 0.333333, 10, 678.32, 19, 9, 16769, 4070, 1451, 523.294, 40454
doublecenter-alpha_3-65-n20.txt, 1, 0.333333, 20, 787.749, 39, 19, 3895, 7869, 1719, 578.36, 31623
doublecenter-alpha_3-67-n20.txt, 1, 0.333333, 20, 842.264, 43, 23, 4379, 8686, 1974, 497.747, 33384
doublecenter-44-n9.txt, 1, 0.5, 9, 856.823, 17, 8, 1395, 3580, 1304, 643.722, 23847
doublecenter-alpha_1-30-n7.txt, 1, 1, 7, 702.618, 30, 23, 1331, 6407, 1552, 577.354, 26611
doublecenter-80-n50.txt, 1, 0.5, 50, 1518.65, 124, 74, 8741, 24929, 3889, 1022.35, 57170
doublecenter-20-n6.txt, 1, 0.5, 6, 486.292, 11, 5, 1313, 24316, 1202, 413.086, 47770
doublecenter-112-n250.txt, 1, 0.5, 250, 2983.61, 569, 319, 33607, 113297, 17952, 2124.57, 194241
doublecenter-alpha_3-15-n375.txt, 1, 0.333333, 375, 3969.22, 789, 414, 50865, 155649, 21408, 2816.48, 263032
doublecenter-alpha_1-10-n5.txt, 1, 1, 5, 655.923, 18, 13, 1150, 3983, 1123, 447.172, 23398
doublecenter-alpha_3-106-n175.txt, 1, 0.333333, 175, 2701.92, 364, 189, 26945, 72247, 9801, 1994.65, 135219
doublecenter-alpha_1-7-n500.txt, 1, 1, 500, 4577.71, 4042, 3542, 71401, 845134, 81600, 3730.82, 1.04107e+06
doublecenter-98-n100.txt, 1, 0.5, 100, 1817.15, 231, 131, 15774, 46068, 6561, 1336.83, 90756
doublecenter-alpha_3-111-n250.txt, 1, 0.333333, 250, 3050.16, 518, 268, 41983, 100618, 16039, 2212.87, 190116
doublecenter-alpha_3-94-n100.txt, 1, 0.333333, 100, 1895.8, 203, 103, 15413, 40996, 5641, 1404.48, 84421
doublecenter-alpha_3-108-n175.txt, 1, 0.333333, 175, 2642.33, 358, 183, 26352, 71038, 9371, 1950.71, 132636
doublecenter-alpha_3-25-n7.txt, 1, 0.333333, 7, 816.052, 13, 6, 1426, 2823, 1126, 569.712, 23255
doublecenter-37-n8.txt, 1, 0.5, 8, 499.977, 15, 7, 1715, 3172, 1223, 388.044, 24015
doublecenter-alpha_1-109-n175.txt, 1, 1, 175, 2515.58, 1287, 1112, 27085, 266184, 28544, 2055.76, 349016
doublecenter-8-n500.txt, 1, 0.5, 500, 4252.49, 1076, 576, 74979, 212623, 30062, 3145.83, 364344
doublecenter-10-n250.txt, 1, 0.5, 250, 3212.17, 568, 318, 35198, 113614, 17150, 2269.43, 195361
doublecenter-alpha_1-97-n100.txt, 1, 1, 100, 2134.65, 841, 741, 21703, 250226, 17048, 1708.62, 319606
doublecenter-alpha_1-20-n6.txt, 1, 1, 6, 486.292, 23, 17, 1236, 5002, 1319, 429.558, 24949
doublecenter-alpha_3-78-n50.txt, 1, 0.333333, 50, 1494.1, 108, 58, 9023, 22225, 3671, 958.91, 55368
doublecenter-alpha_3-9-n250.txt, 1, 0.333333, 250, 3424.07, 517, 267, 34200, 102437, 16147, 2331.25, 182210
doublecenter-alpha_1-25-n7.txt, 1, 1, 7, 816.052, 33, 26, 1390, 7540, 1656, 636.096, 29903
doublecenter-alpha_3-5-n500.txt, 1, 0.333333, 500, 4471.51, 1019, 519, 73611, 196026, 28514, 3307, 346652
doublecenter-119-n250.txt, 1, 0.5, 250, 3264.71, 599, 349, 34625, 121645, 17930, 2187.86, 203613
doublecenter-alpha_3-79-n50.txt, 1, 0.333333, 50, 1332.66, 106, 56, 8496, 20851, 3302, 913.271, 51996
doublecenter-alpha_3-113-n250.txt, 1, 0.333333, 250, 2915.94, 514, 264, 44785, 102171, 15477, 2134.74, 191786
doublecenter-alpha_3-2-n375.txt, 1, 0.333333, 375, 3926.98, 780, 405, 81379, 181299, 22206, 2673.17, 335966
doublecenter-alpha_3-117-n250.txt, 1, 0.333333, 250, 3162.24, 520, 270, 33680, 100667, 15787, 2268.39, 179219
doublecenter-alpha_1-96-n100.txt, 1, 1, 100, 2044.86, 844, 744, 14741, 173033, 17921, 1640.81, 228934
doublecenter-alpha_1-13-n6.txt, 1, 1, 6, 701.874, 25, 19, 1292, 5414, 1337, 504.365, 25940
doublecenter-9-n5.txt, 1, 0.5, 5, 643.144, 9, 4, 1981, 2027, 1499, 432.094, 23442
doublecenter-65-n20.txt, 1, 0.5, 20, 787.749, 46, 26, 4918, 9778, 2394, 578.848, 36311
doublecenter-115-n250.txt, 1, 0.5, 250, 3341.89, 599, 349, 34056, 119773, 18518, 2267.43, 202041
doublecenter-alpha_1-11-n6.txt, 1, 1, 6, 523.236, 25, 19, 1278, 5678, 1329, 386.478, 25879
doublecenter-alpha_1-11-n375.txt, 1, 1, 375, 3518.8, 3227, 2852, 53058, 685004, 63890, 2746.87, 839505
doublecenter-alpha_3-107-n175.txt, 1, 0.333333, 175, 2394.76, 364, 189, 26392, 72750, 9491, 1688.59, 134935
doublecenter-alpha_3-10-n250.txt, 1, 0.333333, 250, 3212.17, 517, 267, 33765, 102917, 16079, 2254.61, 182522
doublecenter-22-n7.txt, 1, 0.5, 7, 606.066, 15, 8, 1340, 3344, 1284, 455.479, 23820
doublecenter-alpha_1-81-n75.txt, 1, 1, 75, 1546.94, 602, 527, 11833, 125111, 12470, 1266, 171239
doublecenter-alpha_1-13-n375.txt, 1, 1, 375, 3934.8, 3006, 2631, 52483, 633543, 61698, 3141.05, 784330
doublecenter-alpha_1-69-n20.txt, 1, 1, 20, 827.491, 122, 102, 4266, 25584, 3649, 716.891, 52341
doublecenter-alpha_3-13-n375.txt, 1, 0.333333, 375, 3934.8, 780, 405, 52022, 155342, 21412, 2794.58, 263626
doublecenter-alpha_3-5-n250.txt, 1, 0.333333, 250, 3227.88, 509, 259, 33312, 169489, 17894, 2402.53, 256426
doublecenter-alpha_1-73-n50.txt, 1, 1, 50, 1298.43, 385, 335, 9073, 79054, 9695, 1057.43, 118208
doublecenter-alpha_3-6-n250.txt, 1, 0.333333, 250, 2931.81, 513, 263, 34063, 101732, 16050, 2213.72, 181384
doublecenter-94-n100.txt, 1, 0.5, 100, 1895.8, 220, 120, 15643, 70397, 6604, 1412.36, 130940
doublecenter-alpha_1-2-n375.txt, 1, 1, 375, 3926.98, 3111, 2736, 52858, 664259, 60577, 3041.71, 814561
doublecenter-alpha_3-22-n7.txt, 1, 0.333333, 7, 606.066, 13, 6, 1322, 2697, 1241, 455.479, 22876
doublecenter-alpha_3-90-n75.txt, 1, 0.333333, 75, 1589.36, 160, 85, 11752, 32013, 4806, 1076.22, 69843
doublecenter-alpha_3-45-n9.txt, 1, 0.333333, 9, 588.365, 17, 8, 1462, 3604, 1207, 508.203, 23779
doublecenter-alpha_3-1-n375.txt, 1, 0.333333, 375, 3842.97, 791, 416, 50163, 153838, 21263, 2654.21, 259389
doublecenter-5-n5.txt, 1, 0.5, 5, 580.53, 9, 4, 1172, 2005, 1033, 423.823, 21428
doublecenter-86-n75.txt, 1, 0.5, 75, 1591.62, 189, 114, 12002, 36749, 5440, 1099.22, 74833
doublecenter-54-n10.txt, 1, 0.5, 10, 605.362, 23, 13, 3725, 4965, 1504, 465.025, 43744
doublecenter-5-n250.txt, 1, 0.5, 250, 3227.88, 550, 300, 35279, 107067, 16721, 2413.55, 188016
doublecenter-alpha_3-103-n175.txt, 1, 0.333333, 175, 2564.21, 369, 194, 25836, 71635, 9595, 1922.25, 132629
doublecenter-alpha_3-8-n250.txt, 1, 0.333333, 250, 2907.79, 517, 267, 32997, 100316, 15346, 2061.59, 177559
doublecenter-6-n500.txt, 1, 0.5, 500, 4163.72, 1135, 635, 70883, 221526, 31435, 3020.6, 369109
doublecenter-110-n175.txt, 1, 0.5, 175, 2769.06, 387, 212, 25482, 75918, 9924, 1979.94, 136651
