Instance Name, Truck Speed, Drone Speed, Number of Nodes, TSP Sol Cost, Arcs in Gaux, Triples, Gaux Ini Time, Gaux Building Time, Shortest Path Time, FSTSP Sol Cost, Average Time (ns)
uniform-alpha_1-108-n175.txt, 1, 1, 175, 1285.39, 1075, 1148, 1345, 298484, 13318, 1068.44, 331110
uniform-alpha_3-60-n10.txt, 1, 0.333333, 10, 321.524, 19, 9, 672, 4029, 1060, 257.11, 22256
uniform-alpha_1-34-n8.txt, 1, 1, 8, 337.604, 29, 29, 1044, 8998, 1222, 284.292, 54799
uniform-alpha_3-35-n8.txt, 1, 0.333333, 8, 300.935, 15, 7, 861, 3245, 1118, 226.565, 22244
uniform-alpha_1-93-n100.txt, 1, 1, 100, 934.675, 514, 555, 996, 148797, 8593, 826.067, 176384
uniform-92-n100.txt, 1, 0.5, 100, 858.365, 213, 113, 1167, 48475, 4030, 614.32, 71152
uniform-alpha_3-25-n7.txt, 1, 0.333333, 7, 370.354, 14, 7, 644, 3202, 989, 198.774, 21730
uniform-2-n5.txt, 1, 0.5, 5, 273.25, 9, 4, 626, 2047, 877, 199.07, 20212
uniform-alpha_1-66-n20.txt, 1, 1, 20, 509.65, 113, 120, 717, 33395, 2043, 356.055, 53513
uniform-alpha_1-84-n75.txt, 1, 1, 75, 960.363, 425, 455, 2930, 120722, 6008, 841.425, 147279
uniform-12-n6.txt, 1, 0.5, 6, 332.319, 11, 5, 628, 2458, 986, 250.076, 20721
uniform-29-n7.txt, 1, 0.5, 7, 338.338, 13, 6, 660, 2758, 1012, 262.71, 21257
uniform-10-n5.txt, 1, 0.5, 5, 282.932, 11, 6, 716, 2709, 984, 207.817, 21498
uniform-alpha_3-8-n500.txt, 1, 0.333333, 500, 2163.41, 999, 499, 4652, 223575, 16259, 1721.64, 263329
uniform-alpha_1-4-n5.txt, 1, 1, 5, 224.592, 15, 15, 656, 4581, 908, 191.508, 22892
uniform-10-n500.txt, 1, 0.5, 500, 2146.2, 1050, 550, 4804, 237298, 17257, 1595.25, 278549
uniform-alpha_1-68-n20.txt, 1, 1, 20, 492.387, 91, 96, 712, 27147, 1934, 445.253, 47270
uniform-alpha_1-2-n250.txt, 1, 1, 250, 1411.75, 1488, 1583, 1637, 429726, 18865, 1201.33, 468855
uniform-alpha_1-67-n20.txt, 1, 1, 20, 442.933, 95, 102, 721, 28885, 1910, 389.885, 48776
uniform-107-n175.txt, 1, 0.5, 175, 1276.71, 368, 194, 1318, 83907, 7756, 986.111, 111433
uniform-alpha_3-69-n20.txt, 1, 0.333333, 20, 473.969, 39, 19, 714, 8258, 1342, 364.265, 26930
uniform-45-n9.txt, 1, 0.5, 9, 357.395, 18, 9, 675, 4129, 1107, 238.195, 22730
uniform-alpha_3-104-n175.txt, 1, 0.333333, 175, 1366.02, 349, 174, 1407, 85343, 7278, 1074.11, 112650
uniform-alpha_1-20-n6.txt, 1, 1, 6, 287.757, 21, 19, 635, 5680, 1041, 193.474, 24537
uniform-alpha_1-111-n250.txt, 1, 1, 250, 1520.21, 1514, 1599, 1675, 436610, 21414, 1293.62, 493112
uniform-alpha_3-10-n5.txt, 1, 0.333333, 5, 282.932, 9, 4, 668, 2085, 920, 207.817, 20508
uniform-1-n5.txt, 1, 0.5, 5, 321.685, 9, 4, 732, 2072, 888, 209.857, 20369
uniform-alpha_3-85-n75.txt, 1, 0.333333, 75, 933.542, 149, 74, 2974, 32508, 2961, 688.938, 56114
uniform-alpha_3-99-n100.txt, 1, 0.333333, 100, 962.597, 199, 99, 1026, 73089, 3801, 776.462, 109310
uniform-alpha_1-26-n7.txt, 1, 1, 7, 287.665, 22, 21, 670, 6228, 1074, 258.009, 24712
uniform-96-n100.txt, 1, 0.5, 100, 986.908, 207, 107, 1009, 47085, 3777, 811.259, 69447
uniform-66-n20.txt, 1, 0.5, 20, 509.65, 42, 22, 684, 8967, 1383, 322.587, 28224
uniform-alpha_3-94-n100.txt, 1, 0.333333, 100, 880.774, 199, 99, 1004, 44040, 3666, 721.8, 66120
uniform-74-n50.txt, 1, 0.5, 50, 770.939, 101, 51, 2715, 21112, 4036, 572.941, 45257
uniform-alpha_1-4-n250.txt, 1, 1, 250, 1532.27, 1491, 1597, 1611, 424602, 21695, 1294.3, 466541
uniform-alpha_3-18-n375.txt, 1, 0.333333, 375, 1774.17, 749, 374, 2029, 166489, 13830, 1436.61, 207652
uniform-alpha_3-100-n100.txt, 1, 0.333333, 100, 1003.82, 199, 99, 1012, 44758, 3733, 818.552, 67331
uniform-alpha_3-68-n20.txt, 1, 0.333333, 20, 492.387, 39, 19, 676, 8060, 1323, 420.48, 26880
uniform-alpha_1-46-n9.txt, 1, 1, 9, 314.24, 35, 37, 632, 43518, 1466, 263.031, 65266
uniform-87-n75.txt, 1, 0.5, 75, 964.192, 158, 83, 2719, 34926, 3120, 729.748, 57999
uniform-79-n50.txt, 1, 0.5, 50, 672.359, 102, 52, 2852, 21704, 3943, 553.013, 46071
uniform-38-n8.txt, 1, 0.5, 8, 388.664, 16, 8, 844, 3716, 1056, 222.803, 22536
uniform-alpha_1-12-n500.txt, 1, 1, 500, 2001.07, 2967, 3079, 5348, 877939, 40996, 1687.78, 945519
uniform-alpha_3-86-n75.txt, 1, 0.333333, 75, 856.952, 149, 74, 2889, 33737, 3131, 664.043, 57862
uniform-7-n250.txt, 1, 0.5, 250, 1635.6, 517, 267, 2038, 120077, 10175, 1284.47, 151524
uniform-alpha_1-45-n9.txt, 1, 1, 9, 357.395, 35, 36, 642, 11048, 1314, 264.72, 30805
uniform-alpha_3-72-n50.txt, 1, 0.333333, 50, 730.925, 99, 49, 2930, 21994, 3803, 609.132, 53632
uniform-alpha_1-21-n7.txt, 1, 1, 7, 270.69, 26, 26, 685, 7710, 1136, 241.006, 27071
uniform-alpha_1-5-n250.txt, 1, 1, 250, 1526.21, 1480, 1571, 1691, 453082, 19680, 1273.93, 495565
uniform-43-n9.txt, 1, 0.5, 9, 305.754, 17, 8, 629, 3927, 1014, 238.16, 23150
uniform-alpha_3-27-n7.txt, 1, 0.333333, 7, 301.401, 13, 6, 728, 2933, 1077, 185.847, 22495
uniform-20-n6.txt, 1, 0.5, 6, 287.757, 13, 8, 683, 3472, 1091, 174.225, 22866
uniform-alpha_3-119-n250.txt, 1, 0.333333, 250, 1575.93, 499, 249, 1943, 115564, 9920, 1276.07, 146667
uniform-alpha_1-6-n500.txt, 1, 1, 500, 2122.75, 2801, 2934, 5022, 796034, 36641, 1803.42, 857283
uniform-alpha_3-14-n6.txt, 1, 0.333333, 6, 266.963, 11, 5, 679, 2475, 829, 162.148, 20733
uniform-alpha_1-12-n375.txt, 1, 1, 375, 1789.76, 2178, 2309, 2178, 722279, 50379, 1526.39, 809711
uniform-6-n500.txt, 1, 0.5, 500, 2122.75, 1051, 551, 5234, 257197, 46149, 1688.07, 329196
uniform-alpha_1-120-n250.txt, 1, 1, 250, 1513.61, 1442, 1562, 1588, 488807, 20018, 1341.26, 530865
uniform-alpha_3-38-n8.txt, 1, 0.333333, 8, 388.664, 15, 7, 910, 3312, 1051, 207.57, 22271
uniform-69-n20.txt, 1, 0.5, 20, 473.969, 42, 23, 684, 9307, 1451, 364.487, 28485
uniform-alpha_1-10-n5.txt, 1, 1, 5, 282.932, 14, 13, 612, 4327, 936, 240.299, 22644
uniform-alpha_1-47-n9.txt, 1, 1, 9, 378.054, 37, 37, 619, 10607, 1198, 296.568, 29355
uniform-alpha_3-71-n50.txt, 1, 0.333333, 50, 725.872, 99, 49, 3003, 20504, 3486, 547.476, 44675
uniform-alpha_1-31-n8.txt, 1, 1, 8, 360.448, 33, 33, 855, 9974, 1094, 282.004, 45460
uniform-alpha_3-103-n175.txt, 1, 0.333333, 175, 1233.2, 349, 174, 1398, 78687, 7244, 994.454, 105156
uniform-6-n5.txt, 1, 0.5, 5, 262.456, 9, 4, 612, 2072, 939, 233.969, 20189
uniform-alpha_1-64-n20.txt, 1, 1, 20, 425.673, 125, 132, 690, 35031, 2229, 335.052, 55069
uniform-alpha_1-41-n9.txt, 1, 1, 9, 369.577, 30, 30, 612, 8617, 1186, 328.117, 27383
uniform-alpha_3-48-n9.txt, 1, 0.333333, 9, 386.455, 17, 8, 603, 3747, 1022, 267.155, 22299
uniform-alpha_1-114-n250.txt, 1, 1, 250, 1432.11, 1501, 1583, 1666, 435240, 22010, 1239.81, 483595
uniform-alpha_1-8-n500.txt, 1, 1, 500, 2163.41, 2852, 2998, 5244, 829854, 39747, 1855.76, 895153
uniform-alpha_1-7-n5.txt, 1, 1, 5, 291.804, 15, 14, 675, 4500, 886, 231.234, 23263
uniform-34-n8.txt, 1, 0.5, 8, 337.604, 17, 9, 796, 4002, 1097, 261.31, 23066
uniform-11-n6.txt, 1, 0.5, 6, 262.634, 11, 5, 612, 2437, 988, 219.072, 21159
uniform-alpha_3-102-n175.txt, 1, 0.333333, 175, 1251.69, 349, 174, 1334, 81763, 7125, 1011.16, 108245
uniform-7-n5.txt, 1, 0.5, 5, 291.804, 9, 4, 654, 2068, 869, 209.336, 20497
uniform-44-n9.txt, 1, 0.5, 9, 319.856, 19, 10, 665, 4400, 1291, 210.181, 23780
uniform-alpha_3-79-n50.txt, 1, 0.333333, 50, 672.359, 99, 49, 2739, 21281, 3910, 552.528, 45610
uniform-alpha_3-46-n9.txt, 1, 0.333333, 9, 314.24, 17, 8, 638, 3982, 1111, 233.597, 23246
uniform-alpha_3-120-n250.txt, 1, 0.333333, 250, 1513.61, 499, 249, 1630, 114569, 9249, 1249.16, 144050
uniform-alpha_3-101-n175.txt, 1, 0.333333, 175, 1374.6, 349, 174, 1353, 81103, 7195, 979.162, 108173
uniform-alpha_1-58-n10.txt, 1, 1, 10, 338.954, 38, 38, 675, 10943, 1207, 301.53, 30190
uniform-alpha_3-47-n9.txt, 1, 0.333333, 9, 378.054, 17, 8, 631, 3662, 1120, 286.127, 22839
uniform-35-n8.txt, 1, 0.5, 8, 300.935, 18, 10, 945, 4444, 1128, 226.565, 24919
uniform-alpha_3-97-n100.txt, 1, 0.333333, 100, 1037.41, 199, 99, 1161, 48890, 4102, 878.518, 73296
uniform-16-n375.txt, 1, 0.5, 375, 1779.68, 798, 426, 2581, 215006, 16278, 1361.07, 255351
uniform-alpha_1-10-n500.txt, 1, 1, 500, 2146.2, 2888, 3018, 6284, 1.01135e+06, 47713, 1760.25, 1.09618e+06
uniform-alpha_1-75-n50.txt, 1, 1, 50, 733.569, 298, 321, 3238, 99813, 5331, 634.48, 129055
uniform-alpha_1-16-n375.txt, 1, 1, 375, 1779.68, 2203, 2336, 2390, 788635, 34859, 1464.98, 852979
uniform-alpha_1-76-n50.txt, 1, 1, 50, 674.388, 282, 306, 2829, 96693, 4995, 569.672, 125066
uniform-alpha_1-113-n250.txt, 1, 1, 250, 1441.46, 1420, 1501, 1875, 479244, 22777, 1186.81, 525795
uniform-80-n50.txt, 1, 0.5, 50, 732.321, 106, 56, 3227, 26327, 4435, 566.682, 54595
uniform-70-n20.txt, 1, 0.5, 20, 453.821, 39, 19, 756, 9414, 1507, 364.142, 31748
uniform-alpha_1-18-n375.txt, 1, 1, 375, 1774.17, 2150, 2255, 2790, 725141, 33637, 1531.05, 783456
uniform-alpha_3-30-n7.txt, 1, 0.333333, 7, 273.66, 13, 6, 763, 3361, 1208, 198.072, 25112
uniform-alpha_3-39-n8.txt, 1, 0.333333, 8, 297.747, 15, 7, 996, 3992, 1125, 247.163, 25894
uniform-alpha_3-19-n375.txt, 1, 0.333333, 375, 1785.59, 749, 374, 2540, 194995, 16400, 1414.35, 235647
uniform-77-n50.txt, 1, 0.5, 50, 840.122, 113, 63, 3359, 28405, 4642, 548.209, 57299
uniform-53-n10.txt, 1, 0.5, 10, 321.796, 21, 11, 751, 5352, 1390, 241.837, 27495
uniform-alpha_1-24-n7.txt, 1, 1, 7, 297.721, 25, 25, 847, 8431, 1293, 259.826, 30828
uniform-alpha_3-26-n7.txt, 1, 0.333333, 7, 287.665, 13, 6, 717, 3289, 1162, 239.165, 25195
uniform-alpha_1-43-n9.txt, 1, 1, 9, 305.754, 32, 31, 696, 10900, 1410, 255.229, 32834
uniform-alpha_3-78-n50.txt, 1, 0.333333, 50, 762.265, 99, 49, 3743, 39443, 5150, 639.118, 73060
uniform-alpha_3-11-n500.txt, 1, 0.333333, 500, 2220.81, 1000, 500, 5336, 264315, 19060, 1595.34, 310601
uniform-alpha_1-14-n500.txt, 1, 1, 500, 2198.3, 2931, 3055, 5403, 979913, 44550, 1789.33, 1.05314e+06
uniform-64-n20.txt, 1, 0.5, 20, 425.673, 49, 29, 863, 12792, 1884, 282.682, 35257
uniform-alpha_1-51-n10.txt, 1, 1, 10, 334.301, 41, 43, 772, 13953, 1570, 296.838, 36383
uniform-113-n250.txt, 1, 0.5, 250, 1441.46, 516, 267, 2078, 136919, 11305, 1095.95, 172372
uniform-54-n10.txt, 1, 0.5, 10, 312.316, 19, 9, 763, 4881, 1354, 253.195, 26588
uniform-alpha_3-109-n175.txt, 1, 0.333333, 175, 1262.85, 349, 174, 1565, 92337, 8380, 983.525, 123337
uniform-alpha_1-103-n175.txt, 1, 1, 175, 1233.2, 1026, 1096, 2616, 347614, 17344, 1064.72, 393610
uniform-12-n500.txt, 1, 0.5, 500, 2001.07, 1045, 546, 5583, 276474, 27130, 1552.89, 333213
uniform-104-n175.txt, 1, 0.5, 175, 1366.02, 365, 191, 1411, 89432, 8189, 1076.7, 118305
uniform-alpha_1-49-n9.txt, 1, 1, 9, 243.532, 38, 39, 624, 11857, 1263, 214.992, 31933
uniform-alpha_3-91-n100.txt, 1, 0.333333, 100, 1053.88, 199, 99, 1118, 46923, 4058, 820.315, 75492
uniform-alpha_3-87-n75.txt, 1, 0.333333, 75, 964.192, 149, 74, 3040, 34118, 3078, 726.962, 58924
uniform-26-n7.txt, 1, 0.5, 7, 287.665, 13, 6, 902, 4780, 1297, 239.165, 30895
uniform-alpha_3-116-n250.txt, 1, 0.333333, 250, 1344.24, 499, 249, 1847, 118594, 9496, 1046.99, 149080
uniform-27-n7.txt, 1, 0.5, 7, 301.401, 14, 7, 702, 3322, 1171, 185.847, 23182
uniform-111-n250.txt, 1, 0.5, 250, 1520.21, 514, 264, 1720, 121059, 10046, 1185.54, 152068
uniform-alpha_1-88-n75.txt, 1, 1, 75, 881.607, 381, 411, 2962, 115239, 6192, 762.614, 143519
uniform-110-n175.txt, 1, 0.5, 175, 1240.03, 353, 178, 1374, 86762, 7835, 958.362, 115160
uniform-alpha_3-77-n50.txt, 1, 0.333333, 50, 840.122, 101, 51, 2746, 22650, 3819, 537.384, 47868
uniform-alpha_1-15-n375.txt, 1, 1, 375, 1851.72, 2126, 2241, 2152, 671734, 29584, 1571.31, 726347
uniform-alpha_1-90-n75.txt, 1, 1, 75, 848.453, 447, 478, 3086, 132407, 6853, 696.549, 161287
uniform-alpha_3-58-n10.txt, 1, 0.333333, 10, 338.954, 19, 9, 720, 4359, 1106, 278.385, 24095
uniform-4-n250.txt, 1, 0.5, 250, 1532.27, 508, 258, 2604, 192011, 14833, 1192.43, 232610
uniform-alpha_1-98-n100.txt, 1, 1, 100, 947.518, 551, 589, 1119, 169530, 8043, 782.38, 197408
uniform-alpha_3-2-n5.txt, 1, 0.333333, 5, 273.25, 9, 4, 713, 2124, 987, 199.07, 21661
uniform-8-n250.txt, 1, 0.5, 250, 1652.02, 512, 264, 1733, 123023, 9956, 1324.21, 154084
uniform-alpha_1-112-n250.txt, 1, 1, 250, 1522.32, 1496, 1582, 1875, 471295, 22875, 1331.99, 518353
uniform-alpha_1-57-n10.txt, 1, 1, 10, 266.515, 39, 40, 677, 12063, 1323, 242.088, 32145
uniform-112-n250.txt, 1, 0.5, 250, 1522.32, 516, 266, 1679, 132736, 10496, 1250.39, 166395
uniform-alpha_3-14-n500.txt, 1, 0.333333, 500, 2198.3, 999, 499, 5524, 239329, 24112, 1661.94, 289587
uniform-36-n8.txt, 1, 0.5, 8, 347.116, 17, 9, 882, 3974, 1073, 248.55, 23960
uniform-alpha_3-4-n5.txt, 1, 0.333333, 5, 224.592, 9, 4, 646, 2182, 1018, 162.372, 21904
uniform-alpha_3-4-n375.txt, 1, 0.333333, 375, 1790.79, 749, 374, 2052, 163056, 14352, 1420.84, 197898
uniform-alpha_1-83-n75.txt, 1, 1, 75, 791.815, 436, 469, 3441, 138611, 6044, 654.039, 179734
uniform-alpha_3-9-n500.txt, 1, 0.333333, 500, 2057.96, 999, 499, 4584, 234871, 15939, 1634.01, 274207
uniform-14-n500.txt, 1, 0.5, 500, 2198.3, 1046, 550, 4788, 252489, 17845, 1664.21, 294623
uniform-alpha_1-80-n50.txt, 1, 1, 50, 732.321, 294, 315, 2827, 83445, 4245, 618.465, 107998
uniform-alpha_3-43-n9.txt, 1, 0.333333, 9, 305.754, 17, 8, 595, 3768, 1030, 238.16, 22369
uniform-84-n75.txt, 1, 0.5, 75, 960.363, 151, 76, 2785, 32363, 3043, 783.853, 55600
uniform-alpha_1-10-n250.txt, 1, 1, 250, 1433.1, 1449, 1534, 1621, 486876, 19858, 1207.26, 529300
uniform-94-n100.txt, 1, 0.5, 100, 880.774, 203, 103, 1041, 45980, 3837, 721.908, 68021
uniform-alpha_1-19-n6.txt, 1, 1, 6, 279.816, 20, 19, 905, 9682, 1394, 227.907, 35056
uniform-alpha_1-77-n50.txt, 1, 1, 50, 840.122, 263, 283, 2934, 76010, 4143, 597.825, 100478
uniform-alpha_1-13-n500.txt, 1, 1, 500, 2131.76, 2912, 3037, 4688, 890327, 37515, 1787.26, 955174
uniform-alpha_3-16-n375.txt, 1, 0.333333, 375, 1779.68, 750, 375, 2079, 166033, 13974, 1357.36, 200542
uniform-alpha_3-84-n75.txt, 1, 0.333333, 75, 960.363, 149, 74, 2799, 32224, 2960, 783.496, 55414
