Instance Name, Truck Speed, Drone Speed, Number of Nodes, TSP Sol Cost, Arcs in Gaux, Triples, Gaux Ini Time, Gaux Building Time, Shortest Path Time, FSTSP Sol Cost, Average Time (ns)
doublecenter-alpha_1-1-n375.txt, 1, 1, 375, 3842.97, 3057, 2682, 2239, 665130, 36490, 2980.57, 723631
doublecenter-alpha_1-86-n75.txt, 1, 1, 75, 1591.62, 678, 603, 2970, 146664, 7953, 1255.79, 175852
doublecenter-75-n50.txt, 1, 0.5, 50, 1418.46, 123, 73, 2707, 26648, 2932, 1026.93, 50329
doublecenter-alpha_1-120-n250.txt, 1, 1, 250, 3030.57, 2167, 1917, 1630, 495303, 27596, 2388.48, 548041
doublecenter-70-n20.txt, 1, 0.5, 20, 884.713, 39, 19, 718, 8147, 1342, 744.176, 27222
doublecenter-alpha_1-43-n9.txt, 1, 1, 9, 644.488, 46, 37, 609, 10224, 1362, 567.181, 29513
doublecenter-alpha_3-46-n9.txt, 1, 0.333333, 9, 589.861, 17, 8, 653, 3740, 1109, 466.9, 22669
doublecenter-alpha_3-47-n9.txt, 1, 0.333333, 9, 765.185, 17, 8, 631, 3617, 1016, 651.308, 22334
doublecenter-alpha_1-74-n50.txt, 1, 1, 50, 1230.11, 388, 338, 2718, 85058, 5305, 980.598, 110717
doublecenter-alpha_1-119-n250.txt, 1, 1, 250, 3264.71, 2435, 2185, 2095, 529379, 27402, 2497.74, 578311
doublecenter-alpha_1-118-n250.txt, 1, 1, 250, 3185.09, 2332, 2082, 1734, 507973, 26821, 2482.59, 555564
doublecenter-alpha_1-60-n10.txt, 1, 1, 10, 881.213, 61, 51, 893, 21510, 2484, 726.999, 53322
doublecenter-3-n5.txt, 1, 0.5, 5, 570.096, 14, 9, 652, 3365, 994, 218.652, 22205
doublecenter-100-n100.txt, 1, 0.5, 100, 2039.93, 257, 157, 1220, 54918, 6355, 1436.7, 80492
doublecenter-95-n100.txt, 1, 0.5, 100, 2029.32, 235, 135, 1036, 51143, 4579, 1330.57, 74428
doublecenter-alpha_3-96-n100.txt, 1, 0.333333, 100, 2044.86, 206, 106, 995, 45108, 3987, 1508.01, 67887
doublecenter-alpha_1-21-n7.txt, 1, 1, 7, 704.97, 35, 28, 708, 7926, 1131, 640.414, 27188
doublecenter-alpha_3-30-n7.txt, 1, 0.333333, 7, 702.618, 14, 7, 659, 3108, 1074, 520.523, 22174
doublecenter-alpha_3-102-n175.txt, 1, 0.333333, 175, 2617.16, 359, 184, 1321, 77151, 7770, 1889.76, 104126
doublecenter-alpha_1-12-n375.txt, 1, 1, 375, 4068.66, 3198, 2823, 2309, 729891, 40687, 3218.66, 797992
doublecenter-alpha_1-78-n50.txt, 1, 1, 50, 1494.1, 419, 369, 2790, 92338, 5702, 1132.83, 119302
doublecenter-alpha_1-7-n5.txt, 1, 1, 5, 541.755, 19, 14, 1050, 4472, 1361, 538.141, 24444
doublecenter-90-n75.txt, 1, 0.5, 75, 1589.36, 185, 110, 2921, 40313, 3956, 1086.89, 64945
doublecenter-alpha_3-12-n6.txt, 1, 0.333333, 6, 571.647, 11, 5, 714, 2425, 1021, 470.47, 21291
doublecenter-alpha_1-4-n250.txt, 1, 1, 250, 3070.89, 2039, 1789, 1638, 505547, 24565, 2410.8, 552531
doublecenter-7-n5.txt, 1, 0.5, 5, 541.755, 9, 4, 641, 2074, 980, 512.937, 20632
doublecenter-52-n10.txt, 1, 0.5, 10, 481.128, 19, 9, 698, 4057, 1152, 397.015, 23688
doublecenter-alpha_3-4-n375.txt, 1, 0.333333, 375, 3818, 763, 388, 2175, 160609, 15008, 2813.31, 196416
doublecenter-68-n20.txt, 1, 0.5, 20, 767.091, 46, 26, 753, 10080, 1605, 598.009, 29636
doublecenter-alpha_3-1-n250.txt, 1, 0.333333, 250, 3086.13, 520, 270, 1624, 110720, 9902, 2133.69, 140521
doublecenter-alpha_1-83-n75.txt, 1, 1, 75, 1636.39, 667, 592, 2762, 140998, 7814, 1220.05, 169166
doublecenter-alpha_3-109-n175.txt, 1, 0.333333, 175, 2515.58, 364, 189, 1331, 77497, 7423, 1868.02, 104214
doublecenter-53-n10.txt, 1, 0.5, 10, 817.416, 23, 13, 630, 4982, 1072, 571.917, 23440
doublecenter-alpha_3-92-n100.txt, 1, 0.333333, 100, 1868.49, 205, 105, 1938, 105667, 5621, 1329.42, 139914
doublecenter-alpha_1-17-n6.txt, 1, 1, 6, 621.071, 22, 16, 763, 19468, 1070, 457.144, 38794
doublecenter-alpha_1-48-n9.txt, 1, 1, 9, 546.86, 55, 46, 635, 27353, 1289, 448.447, 46406
doublecenter-106-n175.txt, 1, 0.5, 175, 2701.92, 396, 221, 1347, 84854, 8289, 2001.5, 112333
doublecenter-alpha_1-114-n250.txt, 1, 1, 250, 2881.71, 1973, 1723, 1615, 426987, 22938, 2285.9, 470542
doublecenter-alpha_1-84-n75.txt, 1, 1, 75, 1990.2, 654, 579, 2974, 140113, 7561, 1574.37, 168616
doublecenter-62-n20.txt, 1, 0.5, 20, 912.255, 41, 21, 763, 8297, 1533, 667.771, 27702
doublecenter-alpha_1-66-n20.txt, 1, 1, 20, 857.89, 132, 112, 779, 28469, 2329, 710.087, 48655
doublecenter-2-n5.txt, 1, 0.5, 5, 459.018, 12, 7, 659, 2799, 909, 171.55, 21405
doublecenter-alpha_1-56-n10.txt, 1, 1, 10, 678.32, 65, 55, 641, 15157, 1328, 621.037, 34133
doublecenter-alpha_1-8-n5.txt, 1, 1, 5, 726.348, 19, 14, 626, 4243, 937, 382.751, 22409
doublecenter-2-n375.txt, 1, 0.5, 375, 3926.98, 864, 489, 3974, 388175, 24973, 2688.07, 453063
doublecenter-alpha_3-21-n7.txt, 1, 0.333333, 7, 704.97, 13, 6, 664, 2834, 964, 465.734, 21421
doublecenter-77-n50.txt, 1, 0.5, 50, 1303.9, 116, 66, 2850, 23817, 4157, 938.018, 48446
doublecenter-93-n100.txt, 1, 0.5, 100, 1758.25, 216, 116, 1023, 46036, 4182, 1271.74, 68880
doublecenter-alpha_1-38-n8.txt, 1, 1, 8, 754.847, 35, 27, 872, 7838, 1307, 640.75, 27250
doublecenter-alpha_1-111-n250.txt, 1, 1, 250, 3050.16, 2228, 1978, 1618, 508898, 40312, 2435.21, 569852
doublecenter-23-n7.txt, 1, 0.5, 7, 647.797, 13, 6, 668, 2846, 963, 492.896, 34490
doublecenter-19-n6.txt, 1, 0.5, 6, 549.192, 15, 9, 758, 3280, 905, 249.451, 22203
doublecenter-alpha_3-3-n5.txt, 1, 0.333333, 5, 570.096, 14, 9, 655, 3212, 950, 189.826, 21919
doublecenter-alpha_1-101-n175.txt, 1, 1, 175, 2334.29, 1587, 1412, 1346, 344736, 18173, 1826.87, 383167
doublecenter-alpha_1-28-n7.txt, 1, 1, 7, 670.512, 34, 27, 663, 7789, 1025, 562.575, 26881
doublecenter-32-n8.txt, 1, 0.5, 8, 635.889, 15, 7, 841, 3250, 1078, 483.193, 22602
doublecenter-43-n9.txt, 1, 0.5, 9, 644.488, 17, 8, 620, 3708, 1008, 518.608, 22448
doublecenter-1-n375.txt, 1, 0.5, 375, 3842.97, 868, 493, 2114, 186937, 15721, 2676.81, 224258
doublecenter-13-n500.txt, 1, 0.5, 500, 4435.3, 1090, 590, 5067, 233348, 36773, 3234.21, 301322
doublecenter-alpha_3-82-n75.txt, 1, 0.333333, 75, 1664.03, 159, 84, 2856, 33133, 3143, 1084.75, 56659
doublecenter-alpha_3-74-n50.txt, 1, 0.333333, 50, 1230.11, 105, 55, 15768, 34593, 4094, 883.895, 72277
doublecenter-12-n6.txt, 1, 0.5, 6, 571.647, 13, 7, 630, 2900, 943, 470.47, 21310
doublecenter-alpha_3-110-n175.txt, 1, 0.333333, 175, 2769.06, 364, 189, 1303, 78359, 7685, 1956.5, 105121
doublecenter-alpha_1-37-n8.txt, 1, 1, 8, 499.977, 44, 36, 835, 9088, 1126, 422.805, 27847
doublecenter-alpha_3-77-n50.txt, 1, 0.333333, 50, 1303.9, 104, 54, 2432, 20499, 3590, 932.981, 44099
doublecenter-45-n9.txt, 1, 0.5, 9, 588.365, 18, 9, 624, 3939, 1042, 508.203, 22072
doublecenter-alpha_3-60-n10.txt, 1, 0.333333, 10, 881.213, 19, 9, 683, 4067, 1091, 623.082, 22703
doublecenter-alpha_3-73-n50.txt, 1, 0.333333, 50, 1298.43, 102, 52, 2831, 20562, 3684, 940.625, 44564
doublecenter-4-n250.txt, 1, 0.5, 250, 3070.89, 584, 334, 1759, 123288, 9663, 2162.79, 152686
doublecenter-alpha_3-14-n500.txt, 1, 0.333333, 500, 4706.34, 1026, 526, 4836, 210925, 17441, 3476.33, 252104
doublecenter-alpha_3-6-n500.txt, 1, 0.333333, 500, 4163.72, 1043, 543, 5303, 219110, 18118, 3001.14, 261885
doublecenter-alpha_3-66-n20.txt, 1, 0.333333, 20, 857.89, 41, 21, 1141, 8794, 1552, 659.17, 29172
doublecenter-alpha_1-45-n9.txt, 1, 1, 9, 588.365, 47, 38, 581, 10324, 1395, 529.423, 29436
doublecenter-alpha_1-62-n20.txt, 1, 1, 20, 912.255, 130, 110, 685, 28983, 2184, 746.981, 49090
doublecenter-61-n20.txt, 1, 0.5, 20, 985.055, 50, 30, 662, 10382, 1602, 727.227, 29658
doublecenter-alpha_1-51-n10.txt, 1, 1, 10, 657.063, 56, 46, 643, 11865, 3460, 472.778, 33112
doublecenter-107-n175.txt, 1, 0.5, 175, 2394.76, 396, 221, 1338, 84644, 7931, 1693.98, 111760
doublecenter-alpha_1-15-n6.txt, 1, 1, 6, 572.197, 26, 20, 652, 5702, 998, 492.941, 24112
doublecenter-alpha_1-3-n375.txt, 1, 1, 375, 4020.09, 3025, 2650, 2127, 645969, 36322, 3242.06, 703153
doublecenter-alpha_1-15-n375.txt, 1, 1, 375, 3969.22, 3517, 3142, 2170, 745848, 60781, 3129.92, 828700
doublecenter-alpha_1-106-n175.txt, 1, 1, 175, 2701.92, 1422, 1247, 1322, 303938, 18011, 2189.17, 341645
doublecenter-alpha_1-116-n250.txt, 1, 1, 250, 3084.23, 2007, 1757, 1529, 429195, 24566, 2534.5, 473969
doublecenter-101-n175.txt, 1, 0.5, 175, 2334.29, 399, 224, 1353, 85610, 8264, 1655.07, 113293
doublecenter-alpha_3-116-n250.txt, 1, 0.333333, 250, 3084.23, 512, 262, 1643, 108222, 9866, 2248.52, 138113
doublecenter-63-n20.txt, 1, 0.5, 20, 1103.03, 54, 34, 704, 11475, 1725, 753.714, 31286
doublecenter-alpha_3-3-n375.txt, 1, 0.333333, 375, 4020.09, 771, 396, 2125, 163549, 16398, 2876.9, 200972
doublecenter-56-n10.txt, 1, 0.5, 10, 678.32, 21, 11, 722, 4591, 1224, 523.294, 24006
doublecenter-alpha_3-44-n9.txt, 1, 0.333333, 9, 856.823, 17, 8, 630, 3657, 1032, 643.722, 22700
doublecenter-alpha_1-9-n500.txt, 1, 1, 500, 4717, 4121, 3621, 4789, 944679, 47563, 3734.47, 1.01813e+06
doublecenter-6-n5.txt, 1, 0.5, 5, 459.872, 11, 6, 647, 2434, 998, 298.056, 21474
doublecenter-alpha_1-3-n5.txt, 1, 1, 5, 570.096, 20, 15, 682, 4890, 1017, 406.91, 23598
doublecenter-118-n250.txt, 1, 0.5, 250, 3185.09, 560, 310, 1652, 120059, 10833, 2203.47, 150874
doublecenter-alpha_1-72-n50.txt, 1, 1, 50, 1433.42, 437, 387, 2929, 92216, 5378, 1139.56, 118342
doublecenter-alpha_1-108-n175.txt, 1, 1, 175, 2642.33, 1484, 1309, 1367, 363316, 17493, 2127, 402973
doublecenter-10-n5.txt, 1, 0.5, 5, 655.923, 14, 9, 695, 3278, 941, 231.318, 21878
doublecenter-alpha_1-42-n9.txt, 1, 1, 9, 817.948, 51, 42, 633, 10968, 1299, 519.27, 30267
doublecenter-2-n250.txt, 1, 0.5, 250, 2955.84, 567, 317, 1613, 121417, 9624, 2080.4, 150675
doublecenter-alpha_3-118-n250.txt, 1, 0.333333, 250, 3185.09, 520, 270, 1714, 111123, 9852, 2193.22, 141109
doublecenter-11-n375.txt, 1, 0.5, 375, 3518.8, 874, 499, 2234, 194655, 15299, 2462.36, 230924
doublecenter-69-n20.txt, 1, 0.5, 20, 827.491, 41, 21, 737, 8410, 1409, 690.845, 27650
doublecenter-55-n10.txt, 1, 0.5, 10, 1037.04, 25, 15, 666, 5839, 1231, 595.898, 24834
doublecenter-1-n5.txt, 1, 0.5, 5, 541.864, 9, 4, 635, 1989, 919, 449.488, 20006
doublecenter-alpha_3-91-n100.txt, 1, 0.333333, 100, 1856.38, 203, 103, 1014, 42924, 3638, 1356.01, 65090
doublecenter-alpha_3-69-n20.txt, 1, 0.333333, 20, 827.491, 39, 19, 699, 7921, 1358, 690.845, 26811
doublecenter-11-n500.txt, 1, 0.5, 500, 4323.14, 1161, 661, 4780, 247123, 23200, 3084.7, 298998
doublecenter-38-n8.txt, 1, 0.5, 8, 754.847, 15, 7, 812, 3243, 968, 582.702, 21736
doublecenter-15-n6.txt, 1, 0.5, 6, 572.197, 12, 6, 613, 2656, 932, 439.793, 20706
doublecenter-alpha_1-70-n20.txt, 1, 1, 20, 884.713, 118, 98, 672, 27237, 2316, 772.217, 47436
doublecenter-alpha_3-36-n8.txt, 1, 0.333333, 8, 801.295, 15, 7, 846, 3322, 1026, 480.989, 22192
doublecenter-14-n500.txt, 1, 0.5, 500, 4706.34, 1107, 607, 5041, 227988, 22008, 3489.94, 279982
doublecenter-alpha_3-51-n10.txt, 1, 0.333333, 10, 657.063, 19, 9, 671, 4121, 1022, 369.291, 22625
doublecenter-alpha_3-19-n6.txt, 1, 0.333333, 6, 549.192, 13, 7, 644, 2902, 963, 199.513, 21268
doublecenter-alpha_1-2-n5.txt, 1, 1, 5, 459.018, 19, 14, 729, 4291, 1006, 339.2, 22706
doublecenter-46-n9.txt, 1, 0.5, 9, 589.861, 17, 8, 612, 3707, 1099, 466.9, 22423
doublecenter-27-n7.txt, 1, 0.5, 7, 581.532, 18, 11, 676, 4124, 993, 262.849, 22381
doublecenter-alpha_1-41-n9.txt, 1, 1, 9, 884.653, 47, 38, 788, 10045, 1323, 741.773, 29199
doublecenter-113-n250.txt, 1, 0.5, 250, 2915.94, 553, 303, 1639, 115735, 10236, 2138.88, 145700
doublecenter-alpha_1-9-n5.txt, 1, 1, 5, 643.144, 20, 15, 652, 4559, 1009, 595.8, 23248
doublecenter-alpha_3-68-n20.txt, 1, 0.333333, 20, 767.091, 39, 19, 1255, 8349, 2019, 591.478, 30010
doublecenter-alpha_1-105-n175.txt, 1, 1, 175, 2829.7, 1516, 1341, 2276, 567740, 25263, 2165.52, 622023
doublecenter-alpha_1-26-n7.txt, 1, 1, 7, 536.519, 27, 20, 715, 6198, 1110, 493.019, 25358
doublecenter-9-n500.txt, 1, 0.5, 500, 4717, 1138, 638, 4710, 243292, 22428, 3345.83, 294344
doublecenter-59-n10.txt, 1, 0.5, 10, 842.195, 19, 9, 710, 4108, 1070, 623.355, 22906
doublecenter-alpha_1-87-n75.txt, 1, 1, 75, 1622.44, 653, 578, 2818, 142519, 7879, 1347.08, 171440
doublecenter-alpha_3-56-n10.txt, 1, 0.333333, 10, 678.32, 19, 9, 1115, 8469, 1287, 523.294, 34771
doublecenter-alpha_3-65-n20.txt, 1, 0.333333, 20, 787.749, 39, 19, 899, 12313, 1964, 578.36, 39619
doublecenter-alpha_3-67-n20.txt, 1, 0.333333, 20, 842.264, 43, 23, 720, 9035, 1538, 497.747, 28485
doublecenter-44-n9.txt, 1, 0.5, 9, 856.823, 17, 8, 731, 3659, 1007, 643.722, 46215
doublecenter-alpha_1-30-n7.txt, 1, 1, 7, 702.618, 30, 23, 693, 6683, 1176, 577.354, 25739
doublecenter-80-n50.txt, 1, 0.5, 50, 1518.65, 124, 74, 2796, 26848, 2832, 1022.35, 50336
doublecenter-20-n6.txt, 1, 0.5, 6, 486.292, 11, 5, 670, 2487, 1028, 413.086, 21555
doublecenter-112-n250.txt, 1, 0.5, 250, 2983.61, 569, 319, 1750, 122185, 9326, 2124.57, 151464
doublecenter-alpha_3-15-n375.txt, 1, 0.333333, 375, 3969.22, 789, 414, 2261, 168913, 13988, 2816.48, 203681
doublecenter-alpha_1-10-n5.txt, 1, 1, 5, 655.923, 18, 13, 709, 4172, 979, 447.172, 22875
doublecenter-alpha_3-106-n175.txt, 1, 0.333333, 175, 2701.92, 364, 189, 1391, 79253, 7499, 1994.65, 106609
doublecenter-alpha_1-7-n500.txt, 1, 1, 500, 4577.71, 4042, 3542, 4804, 1.16373e+06, 98202, 3730.82, 1.30853e+06
doublecenter-98-n100.txt, 1, 0.5, 100, 1817.15, 231, 131, 1023, 48566, 4382, 1336.83, 71577
doublecenter-alpha_3-111-n250.txt, 1, 0.333333, 250, 3050.16, 518, 268, 1585, 193041, 9612, 2212.87, 224657
doublecenter-alpha_3-94-n100.txt, 1, 0.333333, 100, 1895.8, 203, 103, 1025, 43826, 3624, 1404.48, 66036
doublecenter-alpha_3-108-n175.txt, 1, 0.333333, 175, 2642.33, 358, 183, 1386, 76952, 7434, 1950.71, 103653
doublecenter-alpha_3-25-n7.txt, 1, 0.333333, 7, 816.052, 13, 6, 646, 2810, 994, 569.712, 21390
doublecenter-37-n8.txt, 1, 0.5, 8, 499.977, 15, 7, 792, 3232, 986, 388.044, 21950
doublecenter-alpha_1-109-n175.txt, 1, 1, 175, 2515.58, 1287, 1112, 1269, 275294, 17063, 2055.76, 311796
doublecenter-8-n500.txt, 1, 0.5, 500, 4252.49, 1076, 576, 5250, 218751, 20992, 3145.83, 268875
doublecenter-10-n250.txt, 1, 0.5, 250, 3212.17, 568, 318, 1552, 117577, 8825, 2269.43, 146036
doublecenter-alpha_1-97-n100.txt, 1, 1, 100, 2134.65, 841, 741, 976, 176147, 9952, 1708.62, 204649
doublecenter-alpha_1-20-n6.txt, 1, 1, 6, 486.292, 23, 17, 651, 4999, 1016, 429.558, 23681
doublecenter-alpha_3-78-n50.txt, 1, 0.333333, 50, 1494.1, 108, 58, 2539, 22128, 3858, 958.91, 45895
doublecenter-alpha_3-9-n250.txt, 1, 0.333333, 250, 3424.07, 517, 267, 1533, 108419, 9657, 2331.25, 137508
doublecenter-alpha_1-25-n7.txt, 1, 1, 7, 816.052, 33, 26, 653, 7114, 1083, 636.096, 25834
doublecenter-alpha_3-5-n500.txt, 1, 0.333333, 500, 4471.51, 1019, 519, 4798, 206590, 16254, 3307, 246399
doublecenter-119-n250.txt, 1, 0.5, 250, 3264.71, 599, 349, 1554, 213356, 11442, 2187.86, 262194
doublecenter-alpha_3-79-n50.txt, 1, 0.333333, 50, 1332.66, 106, 56, 2795, 21135, 3835, 913.271, 45076
doublecenter-alpha_3-113-n250.txt, 1, 0.333333, 250, 2915.94, 514, 264, 1725, 117623, 9070, 2134.74, 146155
doublecenter-alpha_3-2-n375.txt, 1, 0.333333, 375, 3926.98, 780, 405, 2164, 160807, 15541, 2673.17, 196914
doublecenter-alpha_3-117-n250.txt, 1, 0.333333, 250, 3162.24, 520, 270, 1694, 108089, 9615, 2268.39, 138081
doublecenter-alpha_1-96-n100.txt, 1, 1, 100, 2044.86, 844, 744, 1027, 293824, 10037, 1640.81, 337391
doublecenter-alpha_1-13-n6.txt, 1, 1, 6, 701.874, 25, 19, 746, 5401, 1037, 504.365, 23968
doublecenter-9-n5.txt, 1, 0.5, 5, 643.144, 9, 4, 662, 2000, 912, 432.094, 20453
doublecenter-65-n20.txt, 1, 0.5, 20, 787.749, 46, 26, 691, 9357, 1530, 578.848, 28504
doublecenter-115-n250.txt, 1, 0.5, 250, 3341.89, 599, 349, 2285, 182512, 14940, 2267.43, 225994
doublecenter-alpha_1-11-n6.txt, 1, 1, 6, 523.236, 25, 19, 1530, 6094, 1296, 386.478, 26420
doublecenter-alpha_1-11-n375.txt, 1, 1, 375, 3518.8, 3227, 2852, 2158, 705960, 39442, 2746.87, 770956
doublecenter-alpha_3-107-n175.txt, 1, 0.333333, 175, 2394.76, 364, 189, 1356, 79446, 7453, 1688.59, 106714
doublecenter-alpha_3-10-n250.txt, 1, 0.333333, 250, 3212.17, 517, 267, 1631, 109957, 9924, 2254.61, 140060
doublecenter-22-n7.txt, 1, 0.5, 7, 606.066, 15, 8, 635, 3411, 1007, 455.479, 22170
doublecenter-alpha_1-81-n75.txt, 1, 1, 75, 1546.94, 602, 527, 3179, 226522, 9544, 1266, 274240
doublecenter-alpha_1-13-n375.txt, 1, 1, 375, 3934.8, 3006, 2631, 2289, 665749, 37266, 3141.05, 725175
doublecenter-alpha_1-69-n20.txt, 1, 1, 20, 827.491, 122, 102, 692, 27662, 2311, 716.891, 48394
doublecenter-alpha_3-13-n375.txt, 1, 0.333333, 375, 3934.8, 780, 405, 2218, 164789, 16166, 2794.58, 201890
doublecenter-alpha_3-5-n250.txt, 1, 0.333333, 250, 3227.88, 509, 259, 1739, 115279, 10065, 2402.53, 146329
doublecenter-alpha_1-73-n50.txt, 1, 1, 50, 1298.43, 385, 335, 3058, 90745, 5538, 1057.43, 118806
doublecenter-alpha_3-6-n250.txt, 1, 0.333333, 250, 2931.81, 513, 263, 2134, 116660, 10337, 2213.72, 149275
doublecenter-94-n100.txt, 1, 0.5, 100, 1895.8, 220, 120, 1150, 51929, 4665, 1412.36, 76616
doublecenter-alpha_1-2-n375.txt, 1, 1, 375, 3926.98, 3111, 2736, 2355, 713733, 40409, 3041.71, 777154
doublecenter-alpha_3-22-n7.txt, 1, 0.333333, 7, 606.066, 13, 6, 715, 2960, 1013, 455.479, 22908
doublecenter-alpha_3-90-n75.txt, 1, 0.333333, 75, 1589.36, 160, 85, 3050, 36984, 3457, 1076.22, 62488
doublecenter-alpha_3-45-n9.txt, 1, 0.333333, 9, 588.365, 17, 8, 9850, 4100, 1148, 508.203, 34176
doublecenter-alpha_3-1-n375.txt, 1, 0.333333, 375, 3842.97, 791, 416, 2509, 183268, 15538, 2654.21, 221580
doublecenter-5-n5.txt, 1, 0.5, 5, 580.53, 9, 4, 685, 2184, 960, 423.823, 21995
doublecenter-86-n75.txt, 1, 0.5, 75, 1591.62, 189, 114, 3030, 42936, 4168, 1099.22, 69240
doublecenter-54-n10.txt, 1, 0.5, 10, 605.362, 23, 13, 718, 5412, 1257, 465.025, 25655
doublecenter-5-n250.txt, 1, 0.5, 250, 3227.88, 550, 300, 1714, 124972, 11124, 2413.55, 157121
doublecenter-alpha_3-103-n175.txt, 1, 0.333333, 175, 2564.21, 369, 194, 1463, 86071, 8103, 1922.25, 115185
doublecenter-alpha_3-8-n250.txt, 1, 0.333333, 250, 2907.79, 517, 267, 1724, 117915, 9929, 2061.59, 148899
doublecenter-6-n500.txt, 1, 0.5, 500, 4163.72, 1135, 635, 4590, 243737, 22022, 3020.6, 294558
doublecenter-110-n175.txt, 1, 0.5, 175, 2769.06, 387, 212, 1330, 81252, 7962, 1979.94, 108565
doublecenter-alpha_1-27-n7.txt, 1, 1, 7, 581.532, 35, 28, 639, 7835, 1058, 366.915, 26398
doublecenter-alpha_1-24-n7.txt, 1, 1, 7, 641.929, 31, 24, 713, 6801, 1234, 560.139, 25715
