Instance Name, Truck Speed, Drone Speed, Number of Nodes, TSP Sol Cost, Arcs in Gaux, Triples, Gaux Ini Time, Gaux Building Time, Shortest Path Time, FSTSP Sol Cost, Average Time (ns)
doublecenter-alpha_1-114-n250.txt, 1, 1, 250, 2881.71, 62750, 1723, 1.06677e+06, 396333, 252272, 2285.9, 1.75918e+06
doublecenter-alpha_1-84-n75.txt, 1, 1, 75, 1990.2, 5700, 579, 115443, 128976, 28019, 1574.37, 298598
doublecenter-62-n20.txt, 1, 0.5, 20, 912.255, 420, 21, 15201, 7979, 3115, 667.771, 45750
doublecenter-alpha_1-66-n20.txt, 1, 1, 20, 857.89, 420, 112, 15253, 26760, 4041, 710.087, 65982
doublecenter-2-n5.txt, 1, 0.5, 5, 459.018, 30, 7, 3409, 2545, 926, 171.55, 24692
doublecenter-alpha_1-56-n10.txt, 1, 1, 10, 678.32, 110, 55, 8115, 12829, 1579, 621.037, 41352
doublecenter-alpha_1-8-n5.txt, 1, 1, 5, 726.348, 30, 14, 3317, 3947, 884, 382.751, 25888
doublecenter-2-n375.txt, 1, 0.5, 375, 3926.98, 141000, 489, 2.33419e+06, 168604, 535165, 2688.07, 3.16733e+06
doublecenter-alpha_3-21-n7.txt, 1, 0.333333, 7, 704.97, 56, 6, 4301, 2672, 1257, 465.734, 26414
doublecenter-77-n50.txt, 1, 0.5, 50, 1303.9, 2550, 66, 60711, 22952, 12306, 938.018, 119245
doublecenter-93-n100.txt, 1, 0.5, 100, 1758.25, 10100, 116, 195209, 41268, 41843, 1271.74, 306722
doublecenter-alpha_1-38-n8.txt, 1, 1, 8, 754.847, 72, 27, 5044, 7354, 1421, 640.75, 31999
doublecenter-alpha_1-111-n250.txt, 1, 1, 250, 3050.16, 62750, 1978, 1.06769e+06, 450950, 253119, 2435.21, 1.81523e+06
doublecenter-23-n7.txt, 1, 0.5, 7, 647.797, 56, 6, 4142, 2656, 1144, 492.896, 25993
doublecenter-19-n6.txt, 1, 0.5, 6, 549.192, 42, 9, 3759, 3008, 1008, 249.451, 25928
doublecenter-alpha_3-3-n5.txt, 1, 0.333333, 5, 570.096, 30, 9, 3205, 2986, 962, 189.826, 24914
doublecenter-alpha_1-101-n175.txt, 1, 1, 175, 2334.29, 30800, 1412, 552599, 437494, 131032, 1826.87, 1.16612e+06
doublecenter-alpha_1-28-n7.txt, 1, 1, 7, 670.512, 56, 27, 4241, 7067, 1208, 562.575, 30795
doublecenter-32-n8.txt, 1, 0.5, 8, 635.889, 72, 7, 5192, 2970, 1241, 483.193, 27543
doublecenter-43-n9.txt, 1, 0.5, 9, 644.488, 90, 8, 5429, 3372, 1444, 518.608, 28583
doublecenter-1-n375.txt, 1, 0.5, 375, 3842.97, 141000, 493, 2.38944e+06, 168751, 545380, 2676.81, 3.25303e+06
doublecenter-13-n500.txt, 1, 0.5, 500, 4435.3, 250500, 590, 4.25345e+06, 214776, 958262, 3234.21, 5.64494e+06
doublecenter-alpha_3-82-n75.txt, 1, 0.333333, 75, 1664.03, 5700, 84, 116451, 30001, 23898, 1084.75, 195751
doublecenter-alpha_3-74-n50.txt, 1, 0.333333, 50, 1230.11, 2550, 55, 61811, 20287, 11914, 883.895, 117230
doublecenter-12-n6.txt, 1, 0.5, 6, 571.647, 42, 7, 3874, 2628, 1129, 470.47, 25300
doublecenter-alpha_3-110-n175.txt, 1, 0.333333, 175, 2769.06, 30800, 189, 546917, 69396, 118714, 1956.5, 771383
doublecenter-alpha_1-37-n8.txt, 1, 1, 8, 499.977, 72, 36, 5450, 8959, 1233, 422.805, 33976
doublecenter-alpha_3-77-n50.txt, 1, 0.333333, 50, 1303.9, 2550, 54, 60625, 20150, 11740, 932.981, 115800
doublecenter-45-n9.txt, 1, 0.5, 9, 588.365, 90, 9, 5825, 3664, 1376, 508.203, 29105
doublecenter-alpha_3-60-n10.txt, 1, 0.333333, 10, 881.213, 110, 9, 8275, 4007, 1582, 623.082, 32410
doublecenter-alpha_3-73-n50.txt, 1, 0.333333, 50, 1298.43, 2550, 52, 84115, 32764, 16598, 940.625, 169910
doublecenter-4-n250.txt, 1, 0.5, 250, 3070.89, 62750, 334, 1.14528e+06, 112844, 239736, 2162.79, 1.54555e+06
doublecenter-alpha_3-14-n500.txt, 1, 0.333333, 500, 4706.34, 250500, 526, 4.15737e+06, 209668, 953197, 3476.33, 5.5407e+06
doublecenter-alpha_3-6-n500.txt, 1, 0.333333, 500, 4163.72, 250500, 543, 4.08372e+06, 270441, 1.32485e+06, 3001.14, 5.8944e+06
doublecenter-alpha_3-66-n20.txt, 1, 0.333333, 20, 857.89, 420, 21, 17336, 8321, 3333, 659.17, 52774
doublecenter-alpha_1-45-n9.txt, 1, 1, 9, 588.365, 90, 38, 5545, 9776, 1537, 529.423, 35607
doublecenter-alpha_1-62-n20.txt, 1, 1, 20, 912.255, 420, 110, 15258, 26092, 3637, 746.981, 64429
doublecenter-61-n20.txt, 1, 0.5, 20, 985.055, 420, 30, 15159, 10109, 3380, 727.227, 48332
doublecenter-alpha_1-51-n10.txt, 1, 1, 10, 657.063, 110, 46, 8262, 19787, 2182, 472.778, 52535
doublecenter-107-n175.txt, 1, 0.5, 175, 2394.76, 30800, 221, 545854, 76141, 117459, 1693.98, 775663
doublecenter-alpha_1-15-n6.txt, 1, 1, 6, 572.197, 42, 20, 3934, 5412, 1038, 492.941, 28474
doublecenter-alpha_1-3-n375.txt, 1, 1, 375, 4020.09, 141000, 2650, 2.37449e+06, 666553, 550254, 3242.06, 3.73104e+06
doublecenter-alpha_1-15-n375.txt, 1, 1, 375, 3969.22, 141000, 3142, 2.41262e+06, 699396, 554292, 3129.92, 3.80279e+06
doublecenter-alpha_1-106-n175.txt, 1, 1, 175, 2701.92, 30800, 1247, 773954, 463899, 142425, 2189.17, 1.43396e+06
doublecenter-alpha_1-116-n250.txt, 1, 1, 250, 3084.23, 62750, 1757, 1.07056e+06, 390221, 249417, 2534.5, 1.75396e+06
doublecenter-101-n175.txt, 1, 0.5, 175, 2334.29, 30800, 224, 592362, 75230, 125735, 1655.07, 832043
doublecenter-alpha_3-116-n250.txt, 1, 0.333333, 250, 3084.23, 62750, 262, 1.0842e+06, 97404, 236638, 2248.52, 1.46351e+06
doublecenter-63-n20.txt, 1, 0.5, 20, 1103.03, 420, 34, 14962, 10957, 3633, 753.714, 49532
doublecenter-alpha_3-3-n375.txt, 1, 0.333333, 375, 4020.09, 141000, 396, 2.35353e+06, 148203, 529265, 2876.9, 3.16761e+06
doublecenter-56-n10.txt, 1, 0.5, 10, 678.32, 110, 11, 8252, 4147, 1512, 523.294, 41480
doublecenter-alpha_3-44-n9.txt, 1, 0.333333, 9, 856.823, 90, 8, 5738, 3276, 1357, 643.722, 28774
doublecenter-alpha_1-9-n500.txt, 1, 1, 500, 4717, 250500, 3621, 4.13075e+06, 828888, 991362, 3734.47, 6.17156e+06
doublecenter-6-n5.txt, 1, 0.5, 5, 459.872, 30, 6, 3330, 2372, 978, 298.056, 24946
doublecenter-alpha_1-3-n5.txt, 1, 1, 5, 570.096, 30, 15, 3330, 4176, 960, 406.91, 26651
doublecenter-118-n250.txt, 1, 0.5, 250, 3185.09, 62750, 310, 1.15022e+06, 211909, 253848, 2203.47, 1.66974e+06
doublecenter-alpha_1-72-n50.txt, 1, 1, 50, 1433.42, 2550, 387, 66918, 88414, 15205, 1139.56, 194769
doublecenter-alpha_1-108-n175.txt, 1, 1, 175, 2642.33, 30800, 1309, 565758, 300310, 131603, 2127, 1.03531e+06
doublecenter-10-n5.txt, 1, 0.5, 5, 655.923, 30, 9, 3341, 3208, 957, 231.318, 26348
doublecenter-alpha_1-42-n9.txt, 1, 1, 9, 817.948, 90, 42, 5835, 10377, 1593, 519.27, 36585
doublecenter-2-n250.txt, 1, 0.5, 250, 2955.84, 62750, 317, 1.08944e+06, 110911, 241361, 2080.4, 1.4868e+06
doublecenter-alpha_3-118-n250.txt, 1, 0.333333, 250, 3185.09, 62750, 270, 1.11889e+06, 101684, 245928, 2193.22, 1.51738e+06
doublecenter-11-n375.txt, 1, 0.5, 375, 3518.8, 141000, 499, 2.40527e+06, 166450, 533238, 2462.36, 3.24258e+06
doublecenter-69-n20.txt, 1, 0.5, 20, 827.491, 420, 21, 14620, 7748, 3047, 690.845, 44847
doublecenter-55-n10.txt, 1, 0.5, 10, 1037.04, 110, 15, 7892, 5117, 1680, 595.898, 32832
doublecenter-1-n5.txt, 1, 0.5, 5, 541.864, 30, 4, 3173, 1817, 1000, 449.488, 23339
doublecenter-alpha_3-91-n100.txt, 1, 0.333333, 100, 1856.38, 10100, 103, 321589, 68376, 69573, 1356.01, 502765
doublecenter-alpha_3-69-n20.txt, 1, 0.333333, 20, 827.491, 420, 19, 14865, 7397, 3054, 690.845, 44590
doublecenter-11-n500.txt, 1, 0.5, 500, 4323.14, 250500, 661, 4.12554e+06, 221563, 1.01347e+06, 3084.7, 5.57075e+06
doublecenter-38-n8.txt, 1, 0.5, 8, 754.847, 72, 7, 4974, 2993, 1268, 582.702, 27089
doublecenter-15-n6.txt, 1, 0.5, 6, 572.197, 42, 6, 3711, 2425, 1056, 439.793, 24596
doublecenter-alpha_1-70-n20.txt, 1, 1, 20, 884.713, 420, 98, 15009, 22931, 3612, 772.217, 60738
doublecenter-alpha_3-36-n8.txt, 1, 0.333333, 8, 801.295, 72, 7, 4989, 2982, 1200, 480.989, 27096
doublecenter-14-n500.txt, 1, 0.5, 500, 4706.34, 250500, 607, 4.07313e+06, 208488, 930204, 3489.94, 5.41403e+06
doublecenter-alpha_3-51-n10.txt, 1, 0.333333, 10, 657.063, 110, 9, 8084, 3835, 1553, 369.291, 32019
doublecenter-alpha_3-19-n6.txt, 1, 0.333333, 6, 549.192, 42, 7, 3698, 2654, 1069, 199.513, 24807
doublecenter-alpha_1-2-n5.txt, 1, 1, 5, 459.018, 30, 14, 3180, 3989, 876, 339.2, 25632
doublecenter-46-n9.txt, 1, 0.5, 9, 589.861, 90, 8, 5586, 3449, 1296, 466.9, 28305
doublecenter-27-n7.txt, 1, 0.5, 7, 581.532, 56, 11, 4289, 3866, 1234, 262.849, 26971
doublecenter-alpha_1-41-n9.txt, 1, 1, 9, 884.653, 90, 38, 5500, 9514, 1539, 741.773, 34579
doublecenter-113-n250.txt, 1, 0.5, 250, 2915.94, 62750, 303, 1.0884e+06, 131727, 328760, 2138.88, 1.62766e+06
doublecenter-alpha_1-9-n5.txt, 1, 1, 5, 643.144, 30, 15, 3167, 4104, 907, 595.8, 25761
doublecenter-alpha_3-68-n20.txt, 1, 0.333333, 20, 767.091, 420, 19, 15006, 7650, 2967, 591.478, 45048
doublecenter-alpha_1-105-n175.txt, 1, 1, 175, 2829.7, 30800, 1341, 593328, 295240, 126490, 2165.52, 1.05291e+06
doublecenter-alpha_1-26-n7.txt, 1, 1, 7, 536.519, 56, 20, 4357, 5485, 1199, 493.019, 28874
doublecenter-9-n500.txt, 1, 0.5, 500, 4717, 250500, 638, 4.24616e+06, 218622, 1.0145e+06, 3345.83, 5.68283e+06
doublecenter-59-n10.txt, 1, 0.5, 10, 842.195, 110, 9, 8075, 3819, 1506, 623.355, 31749
doublecenter-alpha_1-87-n75.txt, 1, 1, 75, 1622.44, 5700, 578, 115009, 126489, 27982, 1347.08, 295097
doublecenter-alpha_3-56-n10.txt, 1, 0.333333, 10, 678.32, 110, 9, 8162, 3655, 1532, 523.294, 31484
doublecenter-alpha_3-65-n20.txt, 1, 0.333333, 20, 787.749, 420, 19, 15232, 22796, 3050, 578.36, 74823
doublecenter-alpha_3-67-n20.txt, 1, 0.333333, 20, 842.264, 420, 23, 14987, 8177, 3153, 497.747, 45544
doublecenter-44-n9.txt, 1, 0.5, 9, 856.823, 90, 8, 5587, 3356, 1385, 643.722, 28156
doublecenter-alpha_1-30-n7.txt, 1, 1, 7, 702.618, 56, 23, 4362, 6186, 1275, 577.354, 29525
doublecenter-80-n50.txt, 1, 0.5, 50, 1518.65, 2550, 74, 60130, 24021, 12205, 1022.35, 119049
doublecenter-20-n6.txt, 1, 0.5, 6, 486.292, 42, 5, 5184, 3358, 1430, 413.086, 31727
doublecenter-112-n250.txt, 1, 0.5, 250, 2983.61, 62750, 319, 1.11961e+06, 104250, 230625, 2124.57, 1.50025e+06
doublecenter-alpha_3-15-n375.txt, 1, 0.333333, 375, 3969.22, 141000, 414, 2.39665e+06, 151715, 625594, 2816.48, 3.31264e+06
doublecenter-alpha_1-10-n5.txt, 1, 1, 5, 655.923, 30, 13, 3485, 3864, 939, 447.172, 26453
doublecenter-alpha_3-106-n175.txt, 1, 0.333333, 175, 2701.92, 30800, 189, 548143, 69576, 118468, 1994.65, 772823
doublecenter-alpha_1-7-n500.txt, 1, 1, 500, 4577.71, 250500, 3542, 4.35802e+06, 967184, 1.016e+06, 3730.82, 6.56908e+06
doublecenter-98-n100.txt, 1, 0.5, 100, 1817.15, 10100, 131, 194562, 43973, 42231, 1336.83, 309435
doublecenter-alpha_3-111-n250.txt, 1, 0.333333, 250, 3050.16, 62750, 268, 1.08506e+06, 98316, 241601, 2212.87, 1.46957e+06
doublecenter-alpha_3-94-n100.txt, 1, 0.333333, 100, 1895.8, 10100, 103, 236811, 39151, 41638, 1404.48, 348233
doublecenter-alpha_3-108-n175.txt, 1, 0.333333, 175, 2642.33, 30800, 183, 591623, 67908, 116536, 1950.71, 814055
doublecenter-alpha_3-25-n7.txt, 1, 0.333333, 7, 816.052, 56, 6, 4341, 2739, 1084, 569.712, 26579
doublecenter-37-n8.txt, 1, 0.5, 8, 499.977, 72, 7, 5185, 3007, 1267, 388.044, 27514
doublecenter-alpha_1-109-n175.txt, 1, 1, 175, 2515.58, 30800, 1112, 588073, 254973, 126071, 2055.76, 1.00712e+06
doublecenter-8-n500.txt, 1, 0.5, 500, 4252.49, 250500, 576, 4.21757e+06, 206015, 950809, 3145.83, 5.58292e+06
doublecenter-10-n250.txt, 1, 0.5, 250, 3212.17, 62750, 318, 1.06754e+06, 109440, 236394, 2269.43, 1.4566e+06
doublecenter-alpha_1-97-n100.txt, 1, 1, 100, 2134.65, 10100, 741, 195586, 162531, 47557, 1708.62, 433940
doublecenter-alpha_1-20-n6.txt, 1, 1, 6, 486.292, 42, 17, 3868, 4934, 1131, 429.558, 27782
doublecenter-alpha_3-78-n50.txt, 1, 0.333333, 50, 1494.1, 2550, 58, 60232, 20902, 11840, 958.91, 115720
doublecenter-alpha_3-9-n250.txt, 1, 0.333333, 250, 3424.07, 62750, 267, 1.14035e+06, 100627, 247447, 2331.25, 1.53992e+06
doublecenter-alpha_1-25-n7.txt, 1, 1, 7, 816.052, 56, 26, 4406, 6879, 1258, 636.096, 30408
doublecenter-alpha_3-5-n500.txt, 1, 0.333333, 500, 4471.51, 250500, 519, 4.77373e+06, 267895, 1.2486e+06, 3307, 6.53068e+06
doublecenter-119-n250.txt, 1, 0.5, 250, 3264.71, 62750, 349, 1.0581e+06, 113147, 232151, 2187.86, 1.44699e+06
doublecenter-alpha_3-79-n50.txt, 1, 0.333333, 50, 1332.66, 2550, 56, 59738, 20536, 11596, 913.271, 114593
doublecenter-alpha_3-113-n250.txt, 1, 0.333333, 250, 2915.94, 62750, 264, 1.07578e+06, 109466, 223795, 2134.74, 1.46669e+06
doublecenter-alpha_3-2-n375.txt, 1, 0.333333, 375, 3926.98, 141000, 405, 2.34832e+06, 145865, 523491, 2673.17, 3.14693e+06
doublecenter-alpha_3-117-n250.txt, 1, 0.333333, 250, 3162.24, 62750, 270, 1.04462e+06, 96377, 230774, 2268.39, 1.41437e+06
doublecenter-alpha_1-96-n100.txt, 1, 1, 100, 2044.86, 10100, 744, 189686, 162043, 47544, 1640.81, 426686
doublecenter-alpha_1-13-n6.txt, 1, 1, 6, 701.874, 42, 19, 3752, 4939, 982, 504.365, 27195
doublecenter-9-n5.txt, 1, 0.5, 5, 643.144, 30, 4, 3221, 1834, 968, 432.094, 23545
doublecenter-65-n20.txt, 1, 0.5, 20, 787.749, 420, 26, 15220, 9175, 3146, 578.848, 46740
doublecenter-115-n250.txt, 1, 0.5, 250, 3341.89, 62750, 349, 1.10127e+06, 110478, 231915, 2267.43, 1.48738e+06
doublecenter-alpha_1-11-n6.txt, 1, 1, 6, 523.236, 42, 19, 3647, 5168, 977, 386.478, 27067
doublecenter-alpha_1-11-n375.txt, 1, 1, 375, 3518.8, 141000, 2852, 2.33295e+06, 683404, 556281, 2746.87, 3.70521e+06
doublecenter-alpha_3-107-n175.txt, 1, 0.333333, 175, 2394.76, 30800, 189, 562475, 69669, 135704, 1688.59, 810671
doublecenter-alpha_3-10-n250.txt, 1, 0.333333, 250, 3212.17, 62750, 267, 1.11032e+06, 98282, 235962, 2254.61, 1.48984e+06
doublecenter-22-n7.txt, 1, 0.5, 7, 606.066, 56, 8, 4446, 3027, 1213, 455.479, 26503
doublecenter-alpha_1-81-n75.txt, 1, 1, 75, 1546.94, 5700, 527, 190925, 189703, 55295, 1266, 472568
doublecenter-alpha_1-13-n375.txt, 1, 1, 375, 3934.8, 141000, 2631, 2.35548e+06, 756710, 550132, 3141.05, 3.80364e+06
doublecenter-alpha_1-69-n20.txt, 1, 1, 20, 827.491, 420, 102, 15122, 23855, 3803, 716.891, 62244
doublecenter-alpha_3-13-n375.txt, 1, 0.333333, 375, 3934.8, 141000, 405, 2.49297e+06, 147193, 529873, 2794.58, 3.30071e+06
doublecenter-alpha_3-5-n250.txt, 1, 0.333333, 250, 3227.88, 62750, 259, 1.74315e+06, 97659, 296624, 2402.53, 2.20842e+06
doublecenter-alpha_1-73-n50.txt, 1, 1, 50, 1298.43, 2550, 335, 59540, 73256, 14492, 1057.43, 170623
doublecenter-alpha_3-6-n250.txt, 1, 0.333333, 250, 2931.81, 62750, 263, 1.06978e+06, 97381, 235181, 2213.72, 1.44578e+06
doublecenter-94-n100.txt, 1, 0.5, 100, 1895.8, 10100, 120, 195895, 42678, 41932, 1412.36, 308875
doublecenter-alpha_1-2-n375.txt, 1, 1, 375, 3926.98, 141000, 2736, 2.35826e+06, 594303, 587147, 3041.71, 3.74331e+06
